おなしえを,わきてこのはの,うつろふは,にしこそあきの,はしめなりけれ
あきかせの,ふきにしひより,おとはやま,みねのこすゑも,いろつきにけり
しらつゆの,いろはひとつを,いかにして,あきのこのはを,ちちにそむらむ
あきのよの,つゆをはつゆと,おきなから,かりのなみたや,のへをそむらむ
あきのつゆ,いろいろことに,おけはこそ,やまのこのはの,ちくさなるらめ
しらつゆも,しくれもいたく,もるやまは,したはのこらす,いろつきにけり
あめふれと,つゆももらしを,かさとりの,やまはいかてか,もみちそめけむ
ちはやふる,かみのいかきに,はふくすも,あきにはあへす,うつろひにけり
あめふれは,かさとりやまの,もみちはは,ゆきかふひとの,そてさへそてる
ちらねとも,かねてそをしき,もみちはは,いまはかきりの,いろとみつれは
たかための,にしきなれはか,あききりの,さほのやまへを,たちかくすらむ
あききりは,けさはなたちそ,さほやまの,ははそのもみち,よそにてもみむ
さほやまの,ははそのいろは,うすけれと,あきはふかくも,なりにけるかな
うゑしうゑは,あきなきときや,さかさらむ,はなこそちらめ,ねさへかれめや
ひさかたの,くものうへにて,みるきくは,あまつほしとそ,あやまたれける
つゆなから,をりてかささむ,きくのはな,おいせぬあきの,ひさしかるへく
うゑしとき,はなまちとほに,ありしきく,うつろふあきに,あはむとやみし
あきかせの,ふきあけにたてる,しらきくは,はなかあらぬか,なみのよするか
ぬれてほす,やまちのきくの,つゆのまに,いつかちとせを,われはへにけむ
はなみつつ,ひとまつときは,しろたへの,そてかとのみそ,あやまたれける
ひともとと,おもひしきくを,おほさはの,いけのそこにも,たれかうゑけむ
あきのきく,にほふかきりは,かさしてむ,はなよりさきと,しらぬわかみを
こころあてに,をらはやをらむ,はつしもの,おきまとはせる,しらきくのはな
いろかはる,あきのきくをは,ひととせに,ふたたひにほふ,はなとこそみれ
あきをおきて,ときこそありけれ,きくのはな,うつろふからに,いろのまされは
さきそめし,やとしかはれは,きくのはな,いろさへにこそ,うつろひにけれ
さほやまの,ははそのもみち,ちりぬへみ,よるさへみよと,てらすつきかけ
おくやまの,いはかきもみち,ちりぬへし,てるひのひかり,みるときなくて
たつたかは,もみちみたれて,なかるめり,わたらはにしき,なかやたえなむ
たつたかは,もみちはなかる,かみなひの,みむろのやまに,しくれふるらし
こひしくは,みてもしのはむ,もみちはを,ふきなちらしそ,やまおろしのかせ
あきかせに,あへすちりぬる,もみちはの,ゆくへさためぬ,われそかなしき
あきはきぬ,もみちはやとに,ふりしきぬ,みちふみわけて,とふひとはなし
ふみわけて,さらにやとはむ,もみちはの,ふりかくしてし,みちとみなから
あきのつき,やまへさやかに,てらせるは,おつるもみちの,かすをみよとか
ふくかせの,いろのちくさに,みえつるは,あきのこのはの,ちれはなりけり
しものたて,つゆのぬきこそ,よわからし,やまのにしきの,おれはかつちる
わひひとの,わきてたちよる,このもとは,たのむかけなく,もみちちりけり
もみちはの,なかれてとまる,みなとには,くれなゐふかき,なみやたつらむ
ちはやふる,かみよもきかす,たつたかは,からくれなゐに,みつくくるとは
わかきつる,かたもしられす,くらふやま,ききのこのはの,ちるとまかふに
かみなひの,みむろのやまを,あきゆけは,にしきたちきる,ここちこそすれ
みるひとも,なくてちりぬる,おくやまの,もみちはよるの,にしきなりけり
たつたひめ,たむくるかみの,あれはこそ,あきのこのはの,ぬさとちるらめ
あきのやま,もみちをぬさと,たむくれは,すむわれさへそ,たひここちする
かみなひの,やまをすきゆく,あきなれは,たつたかはにそ,ぬさはたむくる
しらなみに,あきのこのはの,うかへるを,あまのなかせる,ふねかとそみる
もみちはの,なかれさりせは,たつたかは,みつのあきをは,たれかしらまし
やまかはに,かせのかけたる,しからみは,なかれもあへぬ,もみちなりけり
かせふけは,おつるもみちは,みつきよみ,ちらぬかけさへ,そこにみえつつ
たちとまり,みてをわたらむ,もみちはは,あめとふるとも,みつはまさらし
やまたもる,あきのかりいほに,おくつゆは,いなおほせとりの,なみたなりけり
ほにもいてぬ,やまたをもると,ふちころも,いなはのつゆに,ぬれぬひそなき
かれるたに,おふるひつちの,ほにいてぬは,よをいまさらに,あきはてぬとか
もみちはは,そてにこきいれて,もていてなむ,あきはかきりと,みむひとのため
みやまより,おちくるみつの,いろみてそ,あきはかきりと,おもひしりぬる
としことに,もみちはなかす,たつたかは,みなとやあきの,とまりなるらむ
ゆふつくよ,をくらのやまに,なくしかの,こゑのうちにや,あきはくるらむ
みちしらは,たつねもゆかむ,もみちはを,ぬさとたむけて,あきはいにけり
たつたかは,にしきおりかく,かみなつき,しくれのあめを,たてぬきにして
やまさとは,ふゆそさひしさ,まさりける,ひとめもくさも,かれぬとおもへは
おほそらの,つきのひかりし,きよけれは,かけみしみつそ,まつこほりける
ゆふされは,ころもてさむし,みよしのの,よしののやまに,みゆきふるらし
いまよりは,つきてふらなむ,わかやとの,すすきおしなひ,ふれるしらゆき
ふるゆきは,かつそけぬらし,あしひきの,やまのたきつせ,おとまさるなり
このかはに,もみちはなかる,おくやまの,ゆきけのみつそ,いままさるらし
ふるさとは,よしののやまし,ちかけれは,ひとひもみゆき,ふらぬひはなし
わかやとは,ゆきふりしきて,みちもなし,ふみわけてとふ,ひとしなけれは
ゆきふれは,ふゆこもりせる,くさもきも,はるにしられぬ,はなそさきける
しらゆきの,ところもわかす,ふりしけは,いはほにもさく,はなとこそみれ
みよしのの,やまのしらゆき,つもるらし,ふるさとさむく,なりまさるなり
うらちかく,ふりくるゆきは,しらなみの,すゑのまつやま,こすかとそみる
みよしのの,やまのしらゆき,ふみわけて,いりにしひとの,おとつれもせぬ
しらゆきの,ふりてつもれる,やまさとは,すむひとさへや,おもひきゆらむ
ゆきふりて,ひともかよはぬ,みちなれや,あとはかもなく,おもひきゆらむ
ふゆなから,そらよりはなの,ちりくるは,くものあなたは,はるにやあるらむ
ふゆこもり,おもひかけぬを,このまより,はなとみるまて,ゆきそふりける
あさほらけ,ありあけのつきと,みるまてに,よしののさとに,ふれるしらゆき
けぬかうへに,またもふりしけ,はるかすみ,たちなはみゆき,まれにこそみめ
うめのはな,それともみえす,ひさかたの,あまきるゆきの,なへてふれれは
はなのいろは,ゆきにましりて,みえすとも,かをたににほへ,ひとのしるへく
うめのかの,ふりおけるゆきに,まかひせは,たれかことこと,わきてをらまし
ゆきふれは,きことにはなそ,さきにける,いつれをうめと,わきてをらまし
わかまたぬ,としはきぬれと,ふゆくさの,かれにしひとは,おとつれもせす
あらたまの,としのをはりに,なることに,ゆきもわかみも,ふりまさりつつ
ゆきふりて,としのくれぬる,ときにこそ,つひにもみちぬ,まつもみえけれ
きのふといひ,けふとくらして,あすかかは,なかれてはやき,つきひなりけり
ゆくとしの,をしくもあるかな,ますかかみ,みるかけさへに,くれぬとおもへは
わかきみは,ちよにやちよに,さされいしの,いはほとなりて,こけのむすまて
わたつうみの,はまのまさこを,かそへつつ,きみかちとせの,ありかすにせむ
しほのやま,さしてのいそに,すむちとり,きみかみよをは,やちよとそなく
わかよはひ,きみかやちよに,とりそへて,ととめおきては,おもひいてにせよ
かくしつつ,とにもかくにも,なからへて,きみかやちよに,あふよしもかな
ちはやふる,かみやきりけむ,つくからに,ちとせのさかも,こえぬへらなり
さくらはな,ちりかひくもれ,おいらくの,こむといふなる,みちまかふかに
かめのをの,やまのいはねを,とめておつる,たきのしらたま,ちよのかすかも
いたつらに,すくすつきひは,おもほえて,はなみてくらす,はるそすくなき
はるくれは,やとにまつさく,うめのはな,きみかちとせの,かさしとそみる
いにしへに,ありきあらすは,しらねとも,ちとせのためし,きみにはしめむ
ふしておもひ,おきてかそふる,よろつよは,かみそしるらむ,わかきみのため
つるかめも,ちとせののちは,しらなくに,あかぬこころに,まかせはててむ
よろつよを,まつにそきみを,いはひつる,ちとせのかけに,すまむとおもへは
かすかのに,わかなつみつつ,よろつよを,いはふこころは,かみそしるらむ
やまたかみ,くもゐにみゆる,さくらはな,こころのゆきて,をらぬひそなき
めつらしき,こゑならなくに,ほとときす,ここらのとしを,あかすもあるかな
すみのえの,まつをあきかせ,ふくからに,こゑうちそふる,おきつしらなみ
ちとりなく,さほのかはきり,たちぬらし,やまのこのはも,いろまさりゆく
あきくれと,いろもかはらぬ,ときはやま,よそのもみちを,かせそかしける
しらゆきの,ふりしくときは,みよしのの,やましたかせに,はなそちりける
みねたかき,かすかのやまに,いつるひは,くもるときなく,てらすへらなり
たちわかれ,いなはのやまの,みねにおふる,まつとしきかは,いまかへりこむ
すかるなく,あきのはきはら,あさたちて,たひゆくひとを,いつとかまたむ
かきりなき,くもゐのよそに,わかるとも,ひとをこころに,おくらさむやは
たらちねの,おやのまもりと,あひそふる,こころはかりは,せきなととめそ
けふわかれ,あすはあふみと,おもへとも,よやふけぬらむ,そてのつゆけき
かへるやま,ありとはきけと,はるかすみ,たちわかれなは,こひしかるへし
をしむから,こひしきものを,しらくもの,たちなむのちは,なにここちせむ
わかれては,ほとをへたつと,おもへはや,かつみなからに,かねてこひしき
