おろかなる,こころのやみを,てらせとや,かかけおきけむ,のりのともしひ
さのみなと,くるしきうみに,めくるらむ,つりするあまの,うけかたきみを
こころなき,はるのあらしも,やまさとの,ぬしあるはなは,よきてふかなむ
のりのみち,むかしにかへる,ときにあひて,いまもかはらぬ,をしへをそきく
よしあしの,おもひをやめて,さとりいる,こころのおくも,こころなりけり
うめのはな,みよのほとけの,ためにとて,をりつるそてそ,ひとなとかめそ
いろもかも,まことののりと,ききしより,はなにこころの,なほうつるかな
よしあしは,ひとついりえの,みをつくし,ふかきみのりの,しるしなりけり
よのなかの,つねとはみれと,あきののの,うつろひかはる,ときそわひしき
いたつらに,またこのたひも,こゆるきの,いそかてのりの,ふねにおくるな
いつかけし,ころものうらの,たまとたに,しらていくよか,まよひきぬらむ
おろかなる,なみたをかけて,なけくかな,ころものうらの,たまをしらねは
さらにまた,たつねきぬれと,すみなれし,むかしのはなの,みやこなりけり
にこらしな,こころのみつの,そこきよみ,やへにはなさく,むねのはちすは
よしあしの,ひとをわかしと,はなはちす,ここのしなまて,さきかはるなり
たのむそよ,さきたつひとに,ちきりてし,おなしはちすの,はなのなかはを
こころをも,なほやみかかむ,はちすはの,つゆのたまたま,のりにあひつつ
いつのまに,いとふこころを,かつみつつ,はちすにおるは,わかみなるらむ
なつころも,ひとへににしを,おもふかな,うらなくみたを,たのむみなれは
とほさかる,こゑもをしまし,ほとときす,ききのこすへき,よものそらかは
なかきよの,あかつきをまつ,つきかけは,いくへのくもの,うへにすむらむ
さすかなほ,わかやまのはに,のこるかな,やみちをてらす,のりのつきかけ
あともなき,むろのやしまの,ゆふけふり,なひくとみしや,まよひなるらむ
ことのはを,ちらさすもかな,くもゐまて,ふきつたへたる,をののやまかせ
おのつから,のりのさかひに,いるひとは,それこそやかて,さとりなりけれ
こすゑさへ,たのむかけなく,かれにけり,はなのすかたの,ねにしかへれは
いにしへの,つるのはやしの,みゆきかと,おもひとくにそ,あはれなりける
こころをは,こころのそこに,をさめおきて,ちりもうこかぬ,とこのうへかな
ゆめならは,むそちのおいも,すきにけり,さめぬねふりそ,ひさしかりける
ほむかくの,やまのたかねの,かねのおとに,なかきねふりを,おとろかすかな
すかはらや,たえぬるのりの,あととめて,またおとろかす,かねのおとかな
まよひゆく,ふかきやみちの,わたりかは,まことのせには,きみのみそたつ
ちきりあれは,うきみなからそ,たのもしき,すくはむよよの,かすにもれしと
にしへゆく,つきにこころの,すみぬれは,うきよのなかは,ねられさりけり
にしへとや,みのりのかとを,をしふらむ,さきたちてゆく,あきのよのつき
くもまより,いさよふつきに,あくかれて,いととにしにも,ゆくこころかな
ふかきよの,ひかりもこゑも,しつかにて,つきのみかほを,さやかにそみる
ひとむらは,なほしくれつる,くもはれて,さはるかたなく,すめるつきかけ
みをさらぬ,こころのつきの,わくらはに,すむそさとりの,はしめなりける
よそにみる,かけとはいはし,こころにも,そらにもおなし,つきそいてぬる
たのむそよ,みのりのこまを,すすめても,あとにまよふな,をののふるみち
つたへおく,おなしなかれの,ふかけれは,またせきいれつ,たにかはのみつ
たにかはの,よよにせきいれし,あととてや,たえぬなかれを,いまもうくらむ
いまきくも,なみたなりけり,いにしへの,すきたつほらの,ふかきみのりは
いかはかり,つとむることも,なきものを,こはたかために,ひろふこのみそ
あまのとの,あくるほとなく,くるはるに,たちもおくれぬ,あさかすみかな
あふさかの,せきにはゆきも,きえなくに,いつくをはるの,みちときぬらむ
うくひすの,なくねをきけは,やまふかみ,われよりさきに,はるはきにけり
ふかくさや,うつらのとこは,あとたえて,はるのさととふ,うくひすのこゑ
はるきても,かすみのみをは,さゆるひに,ふりくるゆきの,あわときゆらむ
かせふけは,みねのときはき,つゆおちて,そらよりきゆる,はるのあはゆき
のへはまた,こそみしままの,ふゆかれに,きゆるをはると,あはゆきそふる
やまかけは,なほはるさむき,しらゆきの,きえぬかうへに,けふもふりつつ
あさあけの,まとふきいるる,はるかせに,いつくともなき,うめかかそする
くれなゐの,いろにいてにけり,うめのはな,こむとたのめし,ひとのとふまて
はなのいろを,よそにみすてて,ゆくかりも,おくるるつらは,こころあるらし
なれてうき,のちのわかれを,おもへはや,はなよりさきに,かりのゆくらむ
かすみゆく,よものこのめも,はるはると,はなまつやまに,かへるかりかね
おいらくの,なみたにくもる,はるのよは,つきもむかしや,おもひいつらむ
よこくもは,みねにわかるる,やまひめの,かすみのそてに,のこるつきかけ
のへにしく,くさのみとりの,すゑとほみ,かすみをわけて,ひはりおつなり
もえいつる,はるもあさのの,わかくさに,かくれもはてす,ききすなくなり
はるやまの,かすみのおくの,よふことり,よのかくれかに,たれさそふらむ
あさほらけ,つもれるゆきと,みるまてに,よしののやまは,はなさきにけり
うゑおきし,はるをみしかは,やへさくら,かさなるとしそ,みにしられける
したひわひ,あまたのはるを,おくりても,はなにおいぬる,みこそをしけれ
ななそちの,のちのはるまて,なからへて,こころにまたぬ,はなをみるかな
たのまれぬ,はなのこころと,おもへはや,ちらぬさきより,うくひすのなく
たつねきて,ちるをこそみれ,やまさくら,なにをたをりて,いへつとにせむ
はるかせの,さそふはおなし,こすゑにも,まつさくかたの,はなやちるらむ
ねにかへる,はなかとみれは,このもとを,またふきたつる,にはのはるかせ
やまさとは,はなよりほかの,とももなし,ちりなむのちを,いかにしのはむ
にはのおもは,あとみえぬまて,うつもれぬ,かせよりつもる,はなのしらゆき
くらゐやま,おとろのみちも,ほととほし,はなのほかなる,みねのしひしは
いへのかせ,ふきそつたへむ,かすかやま,すゑはのふちも,かけなひくまて
いたつらに,なをのみとめて,あつまちの,かすみのせきも,はるそくれぬる
みにつもる,としのくれにも,まさりけり,けふはかりなる,はるのをしさは
かきりありて,くれゆくはるは,はなとりの,いろにもねにも,のこらさりけり
ほとときす,まつにこころそ,うつりぬる,はないろころも,ぬきかへしより
しのふとも,たたひとこゑは,ほとときす,さのみつれなき,よはなかさねそ
みしかよを,いくよあかしつ,ほとときす,たたひとこゑの,はつねまつとて
いたつらに,またたつねまし,ほとときす,なかなくさとの,さためなれけは
ゆめちかと,たとるねさめの,ほとときす,たかまくらにか,ききさたむらむ
ひとこゑの,きかまほしさに,ほとときす,おもはぬやまに,たひねをそする
さらてたに,さたかならぬを,ほとときす,いまひとこゑは,とほさかりつつ
ほとときす,いつくにいまは,やまかつの,ききもとかめぬ,はつねなくらむ
いまもなほ,つれなかりけり,ほとときす,おのかさつきの,そらたのめして
ほとときす,さとなれぬへき,さつきたに,なほふかきよの,しのひねそなく
たまみつも,しとろののきの,あやめくさ,さみたれなから,あくるいくよそ
やまふかみ,はれぬなかめの,いととしく,くもとちそふる,さみたれのそら
おのつから,はるるくもまの,つきかけも,またかきくらす,さみたれのそら
なつやまの,みねとひこゆる,かささきの,つはさにかかる,ありあけのつき
こもまくら,たかせのよとの,うかひふね,ねなくにいくよ,かかりさすらむ
いかにせむ,しけるにつけて,いにしへの,あとともみえぬ,にはのなつくさ
なつくさの,みちあるかたは,しりなから,ことしけきよに,なほまよふらむ
なつかりの,あしやのさとの,ゆふくれに,ほたるやまかふ,あまのいさりひ
せきいるる,いはまつたひの,みつのおとに,ゆふくれかけて,かせそふきそふ
やまかせに,たきのよとみも,おとたてて,むらさめそそく,よはそすすしき
くみてしる,ひとやなからむ,なつくさの,しけみにしつむ,ゐてのたまみつ
なくせみの,こゑよりほかは,なつそなき,みやまのおくの,すきのしたかけ
いりひさす,もりのしたはに,つゆみえて,ゆふたちすくる,そらそすすしき
ゆふたちの,はれぬるあとの,やまのはに,いさよふつきの,かけそすすしき
ひくらしの,なくやまかけの,すすしきに,かせもあきなる,ならのはかしは
まつかせの,ゆふひかくれに,ふくほとは,なつすきにける,そらかとそみる
あききぬと,またしらつゆの,おきもあへす,まくらすすしき,あかつきのとこ
あききても,つゆおくそての,せはけれは,たなはたつめに,なにをかさまし
あきかせは,すすしくふきぬ,ひこほしの,むすひしひもは,いまやとくらむ
よそにたに,まちこそわたれ,あまのかは,さそいそくらむ,つまむかへふね
つゆけさは,さこそみやまの,いほならめ,こけのそてさへ,あきやしるらむ
ふきまよふ,かせのやとりの,をきのはに,むすひもとめぬ,あきのしらつゆ
のきちかき,やましたをきの,こゑたてて,ゆふひかくれに,あきかせそふく
うゑおきし,のきはのをきを,ふくかせに,たかとかならぬ,ものそかなしき
ねやちかき,をきのはそよく,かせのおとは,ききなれてたに,ゆめそおとろく
むらさめの,はるるゆふひの,かけもりて,このしたきよき,つゆのいろかな
くさきにも,あらぬそてさへ,しをれけり,うへやまかせの,あきのゆふくれ
すみわふる,ときこそありけれ,しらくもの,たなひくみねの,あきのゆふくれ
うきことも,なにかはなけく,しかりとて,そむかれぬよの,あきのゆふくれ
よのうきめ,みえぬやまちの,おくまても,あきのあはれは,のかれさりけり
あきふかき,やまのかけのの,しはのとに,ころもてうすし,ゆふくれのそら
つねよりも,ものおもふことの,まさるかな,うへもいひけり,あきのゆふくれ
かすかなる,たにのほらをそ,おもひやる,あきかせのみや,ふきてとふらむ
あさちふの,をののあきかせ,はらへとも,あまりてつゆや,なほむすふらむ
ものおもはて,いつれのとしの,あきまてか,つゆにたもとの,しられさりけむ
わきもこに,ゆきあひのわせを,かるときに,なりにけらしも,はきのはなさく
さきかくす,のもりかいほの,ささのとも,あらはにおける,はきのあさつゆ
はきかはな,うつりにけりな,しらつゆに,ぬれにしそての,いろかはるまて
いろかはる,したはをかけて,あきはきの,はなのにしきは,おりかさねつつ
うゑしそて,またもひまなく,あきのたの,かりかねさへそ,なきわたりける
ふるさとを,くもゐのかりに,こととはむ,さらてこしちの,おとつれもなし
よそになほ,つまをへたてて,しらくもの,ゆふゐるやまに,しかそなくなる
ふかきよの,とはたのおもの,しかのねを,はるかにおくる,あきのやまかせ
をくらやま,もみちふきおろす,こからしに,またさそはるる,さをしかのこゑ
ひとしれす,をきのしたなる,さをしかも,ほにいつるあきや,ねにはたつらむ
こりすなほ,をしかなくなり,つれもなき,つまとしりても,としはへぬらむ
あきのよは,ねさめののちも,なかつきの,ありあけのつきに,しかそなくなる
きりきりす,こゑかすかなる,あかつきの,かへにすくなき,ありあけのかけ
やへむくら,しけれるにはに,なくむしの,つゆのやとりや,なみたなるらむ
しもむすふ,ひとよのほとに,よわるなり,をささかしたの,まつむしのこゑ
あきさむき,ころとやよわる,あさちふの,つゆのやとりの,まつむしのこゑ
こぬひとは,こころつくしの,あきかせに,あふたのみなき,まつむしのこゑ
ゆふひかけ,くものはたてに,うつろひて,つきまつほとの,そらそさひしき
あきかせの,ふきそめしより,あまのはら,そらゆくつきの,くもるよもなし
あきかせに,よわたるつきの,たかしやま,ふもとのなみの,おとそふけぬる
あきなから,かけこそこほれ,ふしのねの,ゆきにうつろふ,よなよなのつき
ふけゆけは,くももあらしも,をさまりて,よわたるつきの,かけそのとけき
いたつらに,わかよふけぬと,なけきつる,こころもはれて,つきをみるかな
くまもなき,つきみるほとや,わひひとの,こころのうちの,はれまなるらむ
うたたねも,つきにはをしき,よはなれは,なかなかあきは,ゆめそみしかき
むしのねの,よわるもさひし,あけかたの,つきかけうすき,きりのまかきに
あきさむく,なりにけらしも,やまさとの,にはしろたへに,てらすつきかけ
ありあけの,つきまちいてて,しろたへの,ゆふつけとりも,ときやしるらむ
くもゐより,てりやまさると,みつきよみ,うらにてもみむ,あきのよのつき
たにかはの,なかれはあめと,きこゆれと,ほかよりはるる,ありあけのつき
つきのうちの,かつらのひとを,おもふとて,あめになみたの,そひてふるらむ
ひさかたの,つきのかつらの,もみちはは,しくれぬときそ,いろまさりける
あきのよの,しくれてわたる,むらくもに,たえたえはるる,やまのはのつき
おとはかり,しくるとそきく,つきかけの,くもらぬよはの,みねのまつかせ
まつにふく,あらしのおとを,ききわかて,しくれにはるる,つきかとそみる
いとふらむ,くめちのかみの,けしきまて,おもかけにたつ,よはのつきかな
かすかのや,くもらぬつきの,かけなれは,おとろのみちの,あともまよはす
よもすから,つゆのひかりを,みかくなり,たまのよこのの,あきのつきかけ
みやきのの,このしたつゆや,おちぬらむ,くさはにあまる,あきのよのつき
なにはかた,しほひもつきは,やとりけり,あしのすゑはに,つゆをのこして
しきたへの,とこのうらわの,あまをふね,うきねさためぬ,つきやみるらむ
わたのはら,つきもはてなき,なみのうへに,さてしもあけむ,よこそをしけれ
しかのうらや,こほりくたけて,あきかせの,ふきしくなみに,うかふつきかけ
そらにのみ,たつかはきりも,ひまみえて,もりくるつきに,あきかせそふく
きりはらふ,ひらのやまかせ,ふくるよに,ささなみはれて,いつるつきかけ
あけぬとや,つりするふねも,いてぬらむ,つきにさをさす,しほかまのうら
なかきよも,あけなはつらし,みつのえの,うらしまかけて,すめるつきかけ
さやかなる,つきさへうとく,なりぬへし,なみたのほかに,みるよなけれは
わかやとの,まかきにこむる,あきのいろを,さなからしもに,しらせすもかな
あけかたに,よはなりぬらし,すかはらや,ふしみのたゐに,しきそたつなる
うきことの,かきりしられぬ,ねさめかな,しきのはねかき,かすはかけとも
おもへたた,むなしきはしに,あめをききて,あけかたきよの,あきのこころを
みたれてそ,おともきこゆる,よもすから,しのふのころも,つきにうつらし
つきくさの,はなすりころも,あきのよは,やかてうつろふ,かけにうつなり
とこのしも,まくらのつきの,さむきよに,たへすやひとの,ころもうつらむ
やまひこの,おとはのさとの,さよころも,こなたかなたに,うつかとそきく
うつりゆく,まかきのきくの,いろにこそ,あきのひかすの,ほともみえけれ
いろそへむ,みゆきをそまつ,もみちはも,ふりぬるやとの,にはのけしきに
たつぬへき,ほとこそいとと,いそかるれ,かつかつみする,にはのもみちは
つゆしもの,いろともみえぬ,くれなゐに,いかてそめける,このはなるらむ
やまひめの,てそめにいそく,もみちはや,しくれぬさきの,にしきなるらむ
やまひめの,いそくころもの,あきのいろを,そめはしめたる,みねのもみちは
ゆふつくひ,しくれてのこる,やまのはの,うつろふくもに,あきかせそふく
いまはたた,よそにそみつる,をくらやま,みねのもみちの,あきのさかりを
いかにして,ありしこころを,なくさめむ,もみちみにとも,さそはれぬみは
なみのうへを,こきつつゆけは,やまちかみ,あらしにちれる,このはとやみむ
をしとみる,ありあけのつきの,なこりをも,おもひすててや,あきはゆくらむ
うらかるる,のへのをはなの,そてのつゆ,むすひすてても,くるるあきかな
はれくもり,しくれふりおける,かたをかの,ならのはさやき,ふゆはきにけり
やまかせに,すきゆくくもの,あとまても,なほなこりある,むらしくれかな
ねさめして,あくるまつまの,たまくらに,いくたひすくる,しくれなるらむ
ぬれてなほ,いろこそまされ,おちはをも,かさねてそむる,しくれなりけり
かみなつき,しくれのあめの,おりかけし,にしきふきおろす,さほのやまかせ
おほゐかは,かけみしみつに,なかるめり,さそふあらしの,やまのもみちは
もみちはの,なかるるときは,しらなみの,たちにしなこそ,かはるへらなれ
とくきても,みてましものを,やましろの,たかつきむらの,ちりにけるかも
のもやまも,このはまれなる,ふゆかれに,あらしをのこす,みねのまつはら
いせしまや,うらかせそよく,はまをきの,しものかれはも,かみさひにけり
なにはえや,しもにくちぬる,あしのはは,そよくともなき,うらかせそふく
ふゆかれの,まののかやはら,ほにいてし,おもかけみせて,おけるしもかな
かせさゆる,しものまかきの,はなすすき,かれしひとめに,たれまねくらむ
しもむすふ,かれののをささ,うちさやき,あらしもつきも,さえまさりつつ
ふゆふかみ,さひしきいろは,なほそひぬ,かりたのおもの,しものあけかた
ふゆのよの,つきかけさむき,たにのとに,こほりをたたく,やまおろしのかせ
なかきよの,ねさめのなみた,ほしやらて,そてよりこほる,ありあけのつき
けさみれは,たけのかけひを,ゆくみつの,あまるしつくそ,かつこほりぬる
さえまさる,やまかせはかり,おとたてて,こほりにむせふ,たにかはのみつ
よしのかは,たきつなかれも,こほるなり,やましたかせや,さえまさるらむ
ふゆのよの,さむけきつきに,かすみえて,ふしみのさはに,わたるみつとり
むれてたつ,かものうきねの,あとはかり,しはしこほらぬ,にはのいけみつ
いつのまに,むすふこほりそ,あしかもの,あしのいとなく,さわくいけみつ
やましなの,おとはのかはの,さよちとり,およはぬあとに,ねをのみそなく
ひとなみに,なをやかくると,わかのうらに,なほあとしたふ,ともちとりかな
ひとしれぬ,ねをのみなきて,はまちとり,あとをそかこつ,わかのうらなみ
わかのうらに,こころをとめて,はまちとり,あとまておもふ,ねこそなかるれ
なにはかた,つきのてしほの,うらかせに,よるへさためす,なくちとりかな
みたりあしの,かれはのしもや,おきつかせ,ふけゆくつきに,ちとりなくなり
とけてねぬ,すまのせきもり,よやさむき,ともよふちとり,つきになくなり
たちかへり,ちとりなくなる,はまゆふの,こころへたてて,おもふものかは
うらつたふ,しもよのちとり,こゑさえて,しほひのかたに,ともさそふなり
あしろへと,ちきりしひとの,またこぬは,いつこによりて,ひをくらすらむ
ふるゆきに,とたちたつねて,けふいくか,かたののみのを,かりくらすらむ
おとにのみ,ふるとはきけと,たまささの,うへにたまらす,ちるあられかな
かれのこる,まかきのをきの,ひとむらに,またおとたてて,ふるあられかな
ぬきとめぬ,をすてのやまの,こけのうへに,みたるるたまは,あられなりけり
しからきの,とやまにふれる,はつゆきに,みやこのそらそ,なほしくれける
とふひとの,なさけのふかき,ほとまては,つもりもやらぬ,にはのしらゆき
ふるゆきの,ふみわけぬへき,やとならは,とはれぬみをや,なほもうらみむ
ふみわけて,たれかはとはむ,くさのはら,そこともしらす,つもるしらゆき
ささなみや,うちいててみれは,しろたへの,ゆきをかけたる,せたのなかはし
なにはかた,まさこちとほく,ひくしほの,なかれひるまに,つもるしらゆき
くもかかる,かつらきやまに,ふりそめて,よそにつもらぬ,けさのしらゆき
かさこしの,みねのふふきも,さえくれて,きそのみさかを,うつむしらゆき
いととなほ,ゆききもたえて,よをいとふ,やまのかひある,にはのしらゆき
あはれなり,ふりつもりたる,ゆきよりも,わかみはまつや,きえむとすらむ
ふしのねに,ふりつむゆきの,としをへて,きえぬためしと,きみをこそみめ
ゆきはなほ,うつみもはてぬ,すみかまの,けふりふきしく,をののやまかせ
すみかまに,かよふゆききの,あとはかり,ゆきにそみゆる,おほはらのやま
ほしうたふ,こゑやくもゐに,すみぬらむ,そらにもやかて,かけのさやけき
みしやいつそ,とよのあかりの,そのかみも,おもかけとほき,くものうへのつき
ゆくとしも,たちくるはるも,あふさかの,せきちのとりの,ねをやまつらむ
ことしけき,わかならはしに,おきなれて,きけはよふかき,とりのこゑかな
ほのかなる,こゑそきこゆる,ここのへの,みやのほかにや,とりはなくらむ
のとかなる,おいのねさめの,さひしきに,とりのやこゑを,かそへてそきく
をさまれる,ときをそつくる,わかきみの,よにあふさかの,せきのとりのね
こととひし,みゆきのあとは,よよふりて,のこるかはへの,まつそこたかき
まちこひし,むかしはいまも,しのはれて,かたみひさしき,みつのはままつ
うちつけに,なきさのをかの,まつかせを,そらにもなみの,たつかとそきく
よさのうら,いりうみかけて,みわたせは,まつはらとほき,あまのはしたて
きよみかた,おきつしほせの,ゆふなきに,いりひうつろふ,みほのまつはら
なにはかた,なみちはれゆく,ゆふなきに,いりひまちかき,あはちしまやま
まつらかた,もろこしかけて,みわたせは,なみちもやへの,すゑのしらくも
なみまより,ほのかにみゆる,あまをふね,くもとともにも,きえわたるかな
あはれなり,あまのまてかた,いとまなみ,たれもさてこそ,よはつくせとも
ふしのねを,たこのうらより,みわたせは,けふりもそらに,たたぬひそなき
よるのあめの,くもふきはらふ,あさあらしに,はれてまちかき,をちのやまのは
いたつらに,みののをやまの,まつことも,なきわれなから,としふりにけり
いまはわれ,くるしきおいの,さかこえて,またわけわふる,すすのしたみち
くもかかる,あをねかみねの,こけむしろ,いくよへぬらむ,しるひとそなき
いくよしも,へたてぬものを,くらゐやま,のほりしあとに,なとまよふらむ
ひにそへて,くらゐのたかく,なりゆけは,やまのかひある,きみとこそみれ
くらゐやま,またしゐしはの,かけにゐて,わかのほるへき,みちはいそかす
むさしのの,わかむらさきの,ころもては,ゆかりまてこそ,うれしかりけれ
おなしくは,あけのころもの,いろなから,いかてくもゐに,たちかへらまし
たくひなく,あはれとそきく,さよふけて,くもゐにわたる,たつのひとこゑ
あしへより,しほみちくらし,あまつかせ,ふけひのうらに,たつそなくなる
みしかとも,たれともしらす,なにはかた,なみのよるにて,かへりにしかは
すみよしの,まつとほのかに,ききしかは,みちにししほの,よるかへりけむ
たこのうらの,なみはのとけし,わかそてに,たとへむかたの,なきそかなしき
たちかへり,わかのうらなみ,このみよに,おいてふたたひ,なをそかけつる
おきつなみ,たかしのはまの,しほかせに,よやさむからし,たつそなくなる
かくしつつ,つもれはおいの,みなせかは,さのみやありて,そてぬらすへき
かめやまの,みねたちこえて,みわたせは,きよたきかはを,おとすいかたし
わたりする,かはせのふねに,さすさをの,そのなはかりは,とるもくるしな
おほゐかは,みなわさかまく,いはふちに,たたむいかたの,すきかたのよや
よのなかに,いひなかしてし,たつたかは,みるになみたそ,あめとふりける
よよたえぬ,せきのふちかは,いかなれは,しつむうきせに,なをなかすらむ
いしまより,いつるいつみそ,むせふなる,むかしをしのふ,こゑにやあるらむ
みやこひと,きかぬはなきを,おとなしの,たきとはたれか,いひはしめけむ
いまたにも,かかりといひし,たきつせの,そのをりまては,むかしなりけむ
またよにも,たちかへるかな,すすきえぬ,うきみわかはの,みつのしらなみ
またれつる,このせもすきぬ,きみかよに,あふくまかはの,なをたのめとも
さとのなを,わかみにしれは,やましろの,うちのわたりそ,いととすみうき
つくつくと,うきよにむせふ,かはたけの,つれなきいろは,よるかたもなし
いへのかせ,なほふきたえす,とよあまり,またかけなひく,にはのくれたけ
くれたけの,よよのきみには,つかへきぬ,おもひてのこす,ひとふしもかな
むなしきを,ともとはすれと,くれたけの,うきふしはかり,みにそかすそふ
なからへて,あれはそあへる,きみかよに,かすならすとも,みをはいとはし
おろかなる,わかみにむけて,おもふには,きみかめくみの,なほあまりぬる
おいらくの,しらかみまてに,つかへきて,けふのみゆきに,あふかうれしさ
つたへくる,にはのをしへの,かたはかり,あとあるにたに,なほまよひつつ
しきしまの,みちはたたしき,みちにしも,こころつからや,ふみまよふらむ
ちりのみに,つもれるにはの,をしへまて,いともかしこく,きこえあけてき
わかのうらに,としふるたつの,くもゐまて,きこえあけける,みちそかしこき
しきしまの,みちのひかりと,まきまきの,うちにみかける,たまをみるかな
いにしへの,よよにかはらす,つたへきて,いまもあつむる,やまとことのは
いにしへの,かしこきみちを,まなへとも,こころをかふる,ひとそすくなき
みかさやま,そのなをかけて,みしあきも,はるかになりぬ,みねのつきかけ
めくりあふ,くもゐのつきに,いくたひか,いててつかへし,あきをこふらむ
こよひしも,ひかりそへける,くらゐやま,かひあるあきの,つきをみるかな
くらゐやま,のほるわかみの,いかなれは,くもゐのつきに,とほさかるらむ
よはひこそ,いつよをこえめ,くらゐやま,たえにしあとに,またのほるかな
ふたよまて,うけつくきみを,わかきみと,あふくやそちの,みこそふりぬれ
ななそちの,そてのなみたに,やとりきて,おいをはつきそ,いとはさりける
むそちあまり,おなしそらゆく,つきをみて,つもれるおいの,ほとそしらるる
みのうさの,なくさむとしは,なけれとも,よるはすからに,つきをみるかな
おのつから,ものおもふひとも,なくさめと,うきよにあきの,つきやすむらむ
わかやとの,ものとたにみは,あきのよの,つきよよしとも,ひとにつけまし
わかのうらに,しつみはてにし,すてふねも,いまひとなみの,よにひかれつつ
もしほくさ,かきおくかすは,つもれとも,またあらはるる,ことのはそなき
かきとむる,このみつくきの,かはらすは,なからむあとの,かたみともみよ
わかみよに,なからむのちに,あはれとは,たれかいはまの,みつくきのあと
みるたひに,おもひそいつる,みつくきの,あとはわすれぬ,よよのかたみを
たれかすむ,やとのつまとも,しらなくに,はかなくかける,ささかにのあと
こころひく,やとにくらして,あつさゆみ,かへらむほとを,わすれぬるかな
あつさゆみ,いてもかひなき,みにしあれは,けふのまとゐに,はつれぬるかな
あつさゆみ,きみしまとゐに,たくはねは,ともはなれたる,ここちこそすれ
いつよまて,きみにつかへて,としさむき,まつのこころは,ならひきにけり
たかさこの,をのへにみゆる,まつのとは,たかよをつくす,すみかなるらむ
まちいてて,みるもつれなき,わかみかな,すむへきやまの,ありあけのつき
あらましの,こころはゆきて,すみなから,よそにみやまの,くもそへたつる
くもならて,こたかきみねに,ゐるものは,うきよをそむく,わかみなりけり
しのひねも,おとなかりけり,ほとときす,こやしつかなる,はやしなるらむ
たつねいる,かひやなからむ,やまふかく,すむともすまぬ,こころなりせは
しはのとの,しはしはかりの,すまひそと,なくさめてきく,のきのまつかせ
ともときく,まつのあらしも,おとせすは,なほやまさとや,さひしからまし
さひしさを,おもひこそしれ,やまさとの,ともとききける,まつのあらしに
たらちねの,むかしのあとと,おもはすは,まつのあらしや,すみうからまし
みやこひと,とはぬほとをも,おもひしれ,みしよりのちの,にはのまつかせ
うきことを,きかしとてすむ,やまさとに,またやいとはむ,みねのまつかせ
あすしらぬ,みはかくてもや,やまふかみ,みやこはやへの,くもにへたてて
やまふかみ,このはのつゆを,うちはらひ,いつまてされは,きえのこるらむ
わひぬれは,まつのあらしの,さひしさも,たへてすまるる,やまのおくかな
たつねいる,みやまのおくの,かくれかは,よのうきことや,しるへなるらむ
つねにすむ,こころのうちの,かくれかそ,ひとのとひくる,みちなかりける
とふひとの,あらはとまちし,やまさとは,なほよをすてぬ,こころなりけり
ひととはぬ,ほともしられて,やまさとは,こけのみふかき,にはのかよひち
しをりせて,いりにしみちの,かひありて,ひともとひこぬ,やまのおくかな
さらぬたに,ゆふくれつらき,やまさとに,とふひとかへる,いはのかけはし
このままに,たちもかへらし,やまさとは,おもひしよりも,すみよかりけり
やまふかみ,またすむひとの,あるにこそ,みひとつならぬ,うきよとはしれ
かりそめに,むすひししはの,いほりにも,すめはすまれて,としそへにける
かりそめと,おもひしほとに,つくはねの,すそわのたゐも,すみなれにけり
つくはねの,すそわのたゐの,あきのいほ,このもかのもに,けふりたつなり
もりあかす,かとたのおもの,いなむしろ,ふきしくかせを,まくらにそきく
よのなかは,あきのやまたの,かりのいほ,すみうしとても,よしやいつまて
なへてよの,うきにこえたる,おいのなみ,いつまてかかる,みをなけかまし
のこりなき,すゑをおもへは,ななそちの,あまりにもろき,わかなみたかな
いたつらに,おいにけるかな,かすかのに,ひくひともなき,もりのしたくさ
いつまてと,おもふにつけて,おいかみは,なくさむほとの,あらましもなし
かきりあれは,みのうきことも,なけかれす,おいをそひとは,まつへかりける
いかにせむ,うしとおもひし,よのなかの,おもかはりせて,みこそおいぬれ
いつまてと,よをおもふにも,そてぬれて,おいのしるしそ,なみたなりける
かひなしや,わかよはふけて,いたつらに,かかけもやらぬ,のりのともしひ
のちのよの,やみをはるけよ,あつめても,みをはてらさぬ,ほたるなりとも
つひにゆく,みちはありとも,しはしたに,おいをととむる,せきもりもかな
わひつつも,なほすてやらぬ,こころかな,けにうきよとや,おもはさるらむ
いくたひか,うきよのほかに,すてしみを,またたちかへり,なけきわふらむ
なへてよの,うきはならひと,おもひこし,ことわりすきて,みをなけくかな
あすかかは,あすのふちせを,しらぬこそ,さためなきよの,たのみなりけれ
かくはかり,うきはいかなる,むくひそと,みをこそかこて,よをはうらみす
をりをりに,ことこそかはれ,みのうさを,おもふこころの,やすけなのよや
あつまちの,とつなのはしの,くるしとも,おもひしらてや,よをわたるらむ
あふきつつ,たのみしかけは,かれはてぬ,のこるくちきの,みをいかにせむ
かすならて,なからへきつる,うきみをも,きみかためにと,なほをしむかな
そむかれぬ,わかみのほとの,つれなさも,よのうきにこそ,おもひしりぬれ
いきてよに,すむとはいはし,かすならぬ,みとたにわれを,しるひとそなき
ありはつる,よとしおもはは,いかはかり,かすならぬみの,なほうからまし
よのなかの,うきをもうしと,なけくみに,いとふこころの,なとなかるらむ
うきよとは,おもひもしらて,すきにけり,かすならぬみを,あるにまかせて
けふまては,うきもつらきも,しのひきぬ,なほよをしたふ,こころよわさに
うきよをも,いとひそはてぬ,をりをりに,かはるこころの,さためなけれは
