ことしなほ,ちりゆくはなを,をしむまて,のこるへきみと,おもひやはせし
またとたに,おいてたのまぬ,わかれには,いよいよちるも,をしきはなかな
みのよその,はるとやかせも,おもふらむ,やとにとめしと,はなさそふなり
ふくかせの,さそははせめて,いかかせむ,こころとはなの,ちるそかなしき
はなはみな,ちりはてぬらし,つくはねの,このもとことに,つもるしらゆき
やまふきの,はなもこころの,あれはこそ,いはぬいろには,さきはしめけめ
すみそめの,たもとははるの,よそなから,なつたちかはる,いろたにもなし
ななそちの,なつにかかれる,ふちのはな,かさしておいの,なみにまかへむ
つきとみて,よるもやこえむ,ゆふくれの,まかきのやまに,さけるうのはな
みをかくす,かひこそなけれ,うのはなの,うきよへたてぬ,おなしかきほは
よのなかを,いとふやとには,うゑおきて,みをうのはなの,かけにかくさむ
むかしこそ,こころにかかれ,あふひくさ,かみのみあれに,いつかさしけむ
みちありて,みたれすもかな,なつくさの,ことしけきよに,またもましらは
さゆりはの,しられぬやとと,なりやせむ,あとなきにはの,くさのしけみに
おろかなる,おいのなみたの,つゆけきは,ゆふひのかけの,やまとなてしこ
つれなさを,われもかたらむ,ほとときす,おなしこころに,まつひともかな
まちわふる,やまほとときす,ひとこゑも,なかぬにあくる,みしかよのそら
おもひねの,ゆめのたたちの,ほとときす,さめてもおなし,こゑをきかはや
ふるさとに,たれききつらむ,ほとときす,のきはのくさの,しのふはつねを
このさとを,なきてすきつる,ほとときす,よそにもこよひ,たれかきくらむ
まつほとの,こころかよはは,ほとときす,おなしはつねを,ひともきくらむ
まとろまて,まちつるものを,ほとときす,ゆめかとききて,おとろかれぬる
よひのまの,つきまちいつる,やまのはに,こゑもほのめく,ほとときすかな
ほとときす,はつかのつきの,やまのはを,いててよふかき,そらになくなり
ひとこゑを,ひとにはつけす,ほとときす,ききさためむと,おもふこころに
きけはまつ,そてこそぬるれ,ほとときす,おのれやひとに,なみたかすらむ
ふるさとと,おもひなすてそ,ほとときす,なれもむかしの,こゑはかはらし
ほとときす,はなたちはなに,きこゆなり,むかしわすれぬ,よよのふるこゑ
とにかくに,むかしをかけし,きのふより,そてのうきねは,なほもかわかす
われのみと,むかしをかけし,そてのうへに,けふはうきねを,またそそへつる
あやめくさ,かけはなれても,すみそめの,そてにはあらぬ,ねそかかりける
すみそめの,そてにかこちて,あやめくさ,おもはぬかたそ,かけはなれける
たちはなの,はなもにほはぬ,やとならは,なににむかしを,おもひいてまし
ゆくすゑに,さてもやひとの,しのふとて,わかそてふるる,のきのたちはな
にほひくる,はなたちはなの,そてのかに,このさとひとも,むかしこふらし
さみたれの,くさのいほりの,よるのそて,しつくもつゆも,さてやくちなむ
かくてしも,よにふるみこそ,あはれなれ,くさのいほりの,さみたれのそら
しほくまぬ,ひまたにそてや,ぬらすらむ,あまのとまやの,さみたれのころ
さみたれの,くものとたえの,やまのはに,しはしみえつる,つきのかけかな
みしかよの,つきにうらこく,ふなひとの,なみちほとなく,あくるしののめ
あつめこし,まとのほたるの,ひかりもて,おもひしよりも,みをてらすかな
かせわたる,なつみのかはの,ゆふくれに,やまかけすすし,ひくらしのこゑ
みそきかは,なつゆくみつの,はやきせに,かけてすすしき,なみのしらゆふ
すすしさは,ゆふくれかけて,むすふての,そてにせかるる,やまのしたみつ
みそきせて,はやいくとせに,なりぬらむ,いのるへきみの,いのちならねは
みしまえの,たまえのあしの,ひとよにも,おとこそかはれ,あきのはつかせ
おもひやる,よそまてくるし,たなはたの,くれまつほとの,けふのこころは
いかにせむ,あきにもあらぬ,ゆふへたに,ものおもふみは,ぬるるたもとを
さのみなと,なみたのとかと,かこつらむ,つゆにもぬるる,おいのたもとを
しらたまか,なにそととはむ,うちわたす,をちかたのへの,あきのゆふつゆ
あはれとも,おほかたにこそ,おもひしか,いまはうきみの,あきのゆふくれ
ふくかせの,うきになしてや,かこたまし,ゆふへはまさる,あきのあはれを
いつしかと,はつあきかせの,ふきしより,そてにたまらぬ,つゆのしらたま
ひととはて,としふるのきの,わすれくさ,みをあきかせに,つゆそこほるる
こころなき,わかころもてに,おくつゆや,くさのたもとの,たくひなるらむ
よのなかは,あきのくさはを,ふくかせの,つゆもこころそ,とまらさりける
わけわひし,つゆのかけても,おもひきや,きみなきやとの,にはのよもきふ
たつねきて,ひとのわけけむ,しらつゆの,やかてそてにも,かかりぬるかな
あれにける,ふしみのさとの,あさちはら,むなしきつゆの,かかるそてかな
つゆをたに,はらひかねたる,をやまたの,いほもるそてに,すくるむらさめ
いくよわれ,いなはのかせを,みにしめて,つゆもるいほに,ねさめしつらむ
あききても,とはれすとてや,つのくにの,いくたのもりに,しかのなくらむ
わひひとの,あきのねさめは,かなしきに,しかのねとほき,やまさともかな
まつひとも,なきやとなれと,あきかせの,ふきくるよはは,いこそねられね
あしひたく,なにはのこやに,たつけふり,つきまつよひの,そらなへたてそ
かつはるる,きりのたえまの,あきかせを,たよりになして,いつるつきかけ
あらしふく,みねにかかれる,うきくもの,はるるかたより,いつるつきかけ
かへるさの,そてまてつきは,したひきぬ,ひとはおくらぬ,あきのやまちに
としへぬる,まつのとほそは,くちぬとも,ひとりやすまむ,やまのはのつき
くもはみな,あらしのやまの,ふもとにて,かつらのさとに,つきそくまなき
あきをへて,ひともこぬみの,はまかせに,いくよのつきの,ひとりすむらむ
しかのあまの,つりするそてに,つきさえて,くもふきかへす,ひらのやまかせ
かこつへき,ことわりもなき,なみたかな,つきみぬそての,ぬれぬものかは
ちきりおく,つきのころさへ,すきゆけは,めくりあふへき,たのみたになし
やまのはの,つきははつかに,なりぬれと,めくりあふへき,ちきりをそまつ
よもすから,そてのなみたに,なれにけり,ものおもふころの,あきのつきかけ
やとるとも,そてわくあきの,つきならは,うきみなくさむ,かけやなからむ
うきことを,おもへはくもる,なみたかな,みをわすれてそ,つきはみるへき
いととなほ,なみたをそへて,みのために,うきをしらする,つきのかけかな
くもはれて,のとけきそらの,あきのつき,おもひなきよの,ひかりとそみる
みるままに,ひかりもよそに,なりにけり,かつらきやまの,ありあけのつき
たれかまた,こころとむらむ,きみよかた,せきもるなみの,あきのよのつき
さやかなる,なをはととめて,きよみかた,かたふくつきに,せきもりそなき
おもかけそ,なほのこりける,いもかしま,かたみのうらの,ありあけのつき
かたしきの,そてのあきかせ,よをさむみ,ねさめてきけは,ころもうつなり
しもむすふ,すすのしのやの,あさころも,うつにつけてや,よさむなるらむ
わかそてに,もとよりふかき,いろをみよ,みねのこのはは,いまそしくるる
いろまさる,ほとこそみえね,むらしくれ,そめてくれぬる,やまのもみちは
みのうさを,おもへはいとと,よをあきの,そてのしくれの,はるるまそなき
かせはやみ,あきはてかたの,くすのはの,うらみつつのみ,よをもふるかな
いつくにも,おとらしものを,わかやとの,よをあきはつる,けしきはかりは
よをすつる,すみかにもなほ,をしむかな,おもひなれにし,あきのなこりを
くれてゆく,あきのなこりを,をしほやま,しかもこよひや,なきあかすらむ
あけぬとて,みねにわかるる,よこくもを,そらにのこして,ふるしくれかな
なかきよの,おいのねさめの,なみたたに,かわかぬそてに,ふるしくれかな
けふよりの,しくれよなにの,ためならむ,このははあきに,そめつくしてき
いかにせむ,たのむこかけの,しくれにも,ふりてなれにし,あきのなみたを
しからきの,とやまにかかる,うきくもの,ゆくかたみえて,ふるしくれかな
すきやすき,しくれをかせに,さきたてて,くものあとゆく,ふゆのよのつき
とたえして,よそになりぬと,みるくもの,またしくれくる,かつらきのやま
さらてたに,しきれかさなる,やまのはに,なほくもおくる,よそのこからし
わかみさへ,おいそのもりの,こからしに,このはよりなほ,ふるしくれかな
ちるたひに,もとこしみちは,うつもれて,このはのうへを,かよふやまひと
こけころも,なほそてさむし,みのうへに,ふりゆくしもを,はらひすてても
ふくとても,あきにやかへる,おくしもの,したはふくすに,のこるゆふかせ
なにはえや,あさおくしもに,をれふして,のこるともなき,よよのあしはら
かけろふの,をののくさはの,かれしより,あるかなきかと,とふひともなし
あまをとめ,そてふるよはの,かせさむみ,つきをくもゐに,おもひやるかな
さえくらす,あらしのそらの,くもまより,かけもゆきけに,こほるつきかな
うらかせや,ふきまさるらむ,こゆるきの,いそのなみまに,ちとりなくなり
みつしほに,うらのひかたは,みえわかて,なみよりうへに,たつちとりかな
いにしへの,わかのうらちの,ともちとり,あとふむほとの,ことのはもかな
しのふへき,ひともやあると,はまちとり,かきおくあとを,よにのこすかな
にほのうみや,みきはのちとり,こゑたてて,かへらぬなみに,むかしこひつつ
むかしより,いまもかはらす,たのみつる,こころのあとそ,ゆきにみるへき
たのみつる,こころのいろの,あとみえて,ゆきにしらるる,きみかことのは
いまはよに,ふりはてにける,おいかみの,やまとしたかく,つもるしらゆき
ふるゆきも,いくへかうつむ,よしのやま,みしはむかしの,すすのしたみち
つもれたた,いりにしやまの,みねのゆき,うきよにかへる,みちもなきまて
ふりにける,あとともみえす,かつらきや,とよらのてらの,ゆきのあけほの
きえすとて,たのむへきかは,おいかよの,ふくるにのこる,ねやのうつみひ
おいとなる,つらさもしらて,いそかれし,むかしのとしの,くれそこひしき
ゆきめくる,としはかきりも,なきものを,くるるをはてと,なにかおもはむ
このふゆも,こほりをふみて,くれにけり,いつかこころの,はるにあふへき
かかみやま,みてもものうき,しもゆきの,かさなるままに,くるるとしかな
いまはみの,ゆきにつけても,いたつらに,つもれはおいの,としもふりつつ
あふきみる,そらなるほしの,かすよりも,ひまなきものは,こころなりけり
こころすむ,はこやのやまの,あきのつき,ふたたひよをも,てらしつるかな
さすかまた,くもらしとおもふ,こころをは,はこやのやまの,つきやみるらむ
つかふへき,みちをおもへは,きみかため,こころくもらて,つきをみるかな
くらゐやま,みはしもなから,かけみれは,のほらぬみねに,つきそさやけき
すみそめの,そてになみたを,ほしわひて,つきもみしよに,かけかはるなり
みのうさを,なけくなみたや,くもるらむ,つきたにそてに,かけもやとさす
うきなから,このよはさても,すみそめの,そてにはつきの,くもらすもかな
むかしみし,かけにそかはる,むそちあまり,おいぬるのちの,あきのよのつき
みのうさを,なくさめとてや,かすならぬ,そてにもつきの,かけやとすらむ
いつまてか,たへてすむへき,よをうしと,おもはぬつきも,やまにこそいれ
なみたにも,なにくもるらむ,よのうきめ,みえぬやまちの,あきのよのつき
やまのはに,いそきないりそ,ゆふつくよ,うきみたにこそ,よにはすみけれ
よをあきの,やまのあらしの,はけしきに,いかてかすめる,ありあけのつき
すまはやと,おもふみやまの,おくまても,ともとなるへき,つきのかけかな
つくつくと,おもへはこれも,かりのよを,わかすみかとて,なにいそくらむ
いかにして,おもひたたまし,よのうさを,へたつるくもの,ふかきやまちに
みやこひと,とははとはなむ,おなしくは,はなのさかりの,をりをすくさて
おのつから,はらふひとなき,ふるさとの,にははあらしに,まかせてそみる
よよへぬる,ほともしられて,ふるさとの,のきはにたかき,まつのひともと
なにとまた,わかたつそまき,としをへて,すみえぬやまに,こころひくらむ
うきよたに,こころにやすく,のかれなは,なにかはやまの,おくももとめむ
あらましの,うきよのほかの,くさのいほ,すまておもふも,さひしかりけり
おもひやる,ほとのはるけき,やまさとは,そてつゆけくも,なりまさるかな
おもひきや,くさのいほりの,つゆけさを,つひのすみかと,たのむへしとは
いまはとて,いりにしやまの,あをつつら,なほもくるしき,このよなりけり
やまかけの,まつにさひしき,あらしこそ,きかしとすれと,しひてふきけれ
みねつつき,まつのこすゑを,ふきすきて,あらしもとはぬ,たにかけのいほ
ひとよりも,なほやまふかく,すむいほに,けによをいとふ,ほとはみゆらむ
やまふかく,たつぬるひとの,ありとても,くさのとさしを,たれかをしへむ
たつねきて,みるもはかなき,すまひかな,いはねにむすふ,くさのいほりは
まはらなる,ましはのとほそ,あけくれは,みねのあらしの,なにたたくらむ
よをうさの,なくさむまては,なけれとも,すみなれにける,やまのおくかな
やまさとに,にこるみつをは,せきいれし,すまぬこころの,みえもこそすれ
のかれても,もとのこころの,かはらねは,なほやまさとも,うきよなりけり
やまかけは,うきよのほかと,おもへとも,なみたはなれぬ,すみそめのそて
こころにも,あらてすまるる,やまさとを,うきよいとふと,ひとやおもはむ
やまさとの,さひしさをたに,しのはすは,おきところなき,わかみならまし
やまふかみ,ひとのゆききや,たえぬらむ,こけにあとなき,いはのかけみち
やまかけや,たれにとはるる,やととてか,あとなきにはの,こけもはらはむ
こけのしたの,こころのやみや,はれぬらむ,けふみをてらす,あけのころもに
うれしさを,つつみならひし,そてにまた,そのみにあまる,けふとこそみれ
そてになほ,ふたたひつつむ,うれしさを,わかみひとつと,おもふものかは
おもふとも,いはてほとへむ,つきひには,こころのくまも,あらしとそおもふ
ことのはに,いはぬつきひは,つもれとも,おもひいてはと,たのみこそせめ
いまはさは,おもひしりぬや,わすれみつ,たゆるはたれも,おなしつらさを
とふひとに,ありとはえこそ,いひはてね,われやはわれと,おとろかれつつ
けふはなほ,ぬるるのみこそ,うれしけれ,あめかしたにし,ふるみとおもへは
これをたに,あたにはおかし,あきのしも,ちかきまもりの,かたみとおもへは
あきはつる,かとたのなるこ,いつまてと,ひくひともなき,よにのこるらむ
いたつらに,すくるつきひは,はやせかは,おいのなみには,しからみはなき
あらたまの,ことしもかくて,こゆるきの,いそちのなみを,そてにかけつつ
よものうみの,しほくむあまの,こころから,やくとはかかる,なけきをやつむ
うきよそと,おもひすつれと,いのちこそ,さすかにをしき,ものにはありけれ
いのちをは,あたなるものと,ききしかと,うきみのためは,なかくそありける
かきりある,いのちのさすか,なからへて,なにのためとも,なきわかみかな
いきてよの,うきにつもれる,としつきは,みをしれとての,いのちなりけり
つれなくて,よにありあけの,つきもみつ,たたわれはかり,うきものはなし
うきことに,たへてつれなき,いのちとも,おいののちこそ,おもひしりぬれ
いつまてと,おもふもかなし,おいかみの,よわるにつけて,もろきなみたは
はかなしや,いまいくほとの,いのちとて,やそちあまりの,みをなけくらむ
いとへとも,くるしかりける,このよかな,むそちのさかは,さてもこゆれと
みのうさの,すきこしかたに,かはらすは,いまゆくすゑも,いかになけかむ
あらましに,みをなくさめて,すくせとや,ゆくすゑしらぬ,ならひなるらむ
さりともと,ゆくすゑまちし,こころこそ,みのほとしらぬ,むかしなりけれ
みのほとを,おもひつつけて,うきときは,ことわりにのみ,ぬるるそてかな
いつまてと,おもふにぬるる,たもとかな,あるもいのちの,たのまれぬみは
かひなしや,としをかさねて,うきことの,つもらむとての,いのちはかりは
はてはまた,あすしらぬよを,たのむかな,けふまてはうき,みをなけきつつ
としつきの,うきにたへける,ならはしに,なほゆくすゑも,さてやすくさむ
なへてよに,をしむいのちも,をしからす,かくてうきみの,としをかさねて
うきことは,よにふるほとの,ならひそと,おもひもしらて,なになけくらむ
かすならは,よにもひとにも,しられまし,わかみのほとに,あまるうれへを
ありはつる,よとしおもはは,いかはかり,かすならぬみも,なほうからまし
みひとつの,うきになしても,なけかまし,ひとのいとはぬ,このよなりせは
うけかたき,みをいたつらに,なすものは,のちのよしらぬ,こころなりけり
かくてよに,うきをむくひと,おもひしる,こころのなきを,みにかこつかな
いきていま,なけくたにうし,のちのよを,いかにせむとて,そむかさるらむ
うきみには,のちのよをさへ,なけくかな,なきあととはむ,ひとしなけれは
いかにせむ,つかへしままの,あとにたに,なほかすならて,まよふわかみを
よそちあまり,みよまてあはぬ,なけきして,たくひすくなく,みそしつみぬる
よよのあとを,おもふはかりに,やすらひて,をしかるましき,みををしむかな
よよへぬる,あととはひとに,しらるとも,みにしのはれむ,ことのはそなき
あととめて,ふみまよはしと,おもふにも,わかしきしまの,みちそくるしき
いまさらに,なににこころの,とまるそと,おもへはいへの,よよのたまつさ
しるらめや,こをおもふやみの,よるのつる,わかよふけゆく,しもになくとは
ききなるる,おいのねさめの,とりのねに,なみたをそへぬ,あかつきそなき
しつかなる,ねさめならては,よのなかの,うきにみをしる,ときやなからむ
なにことか,おもひのこさむ,あきのよの,あくるまつまの,おいのねさめに
こしかたの,あかつきおきに,ならはすは,おいのねさめや,なほうからまし
ときのまの,おいのねふりは,さめぬれと,のこるよなかき,あかつきのそら
うたたねの,ゆめはほとなく,さめにけり,なかきねふりの,かからましかは
よよをへて,まよひしゆめの,さめやらて,いつをかきりの,ねふりなるらむ
ゆめのうちの,ゆめそとひとの,をしふとも,さめすはいかか,うつつなるへき
こしかたの,みのおもひても,ゆめなれは,うきをうつつと,いまはなけかし
あたにみし,ゆめにいくらも,かはらぬは,むそちすきにし,うつつなりけり
たのみつつ,くらせるよひも,ねられねは,おいのむかしに,あふゆめそなき
かねのおとを,ともとたのみて,いくよかも,ねぬはならひの,をはつせのやま
ふきまよふ,あらしにかはる,ひひきかな,おなしふもとの,いりあひのかね
かねのおとは,あけぬくれぬと,きけとなほ,おとろかぬみの,はてそかなしき
わかやとは,のきはのたけの,よよをへて,かはらぬあとと,みこそふりぬれ
これまても,きみかためとそ,うゑおきし,いまここのへの,にはのくれたけ
よよをへて,あとたえはてし,くものうへに,またたちかへる,みちをしらはや
すみすてし,やとはむかしの,あとふりて,のこるのきはの,まつそひさしき
くらゐやま,かくてかはらぬ,みねのまつ,いまひとしほの,はるをしらはや
みつのやま,たかくそのほる,くもにふし,あらしになれし,みちにまかせて
ふたよまて,きみにあふみの,かかみやま,こころくもらは,いかかみるへき
たちかへり,またきみかよに,あふさかの,こゆるせきちに,すゑもまよふな
さりともと,おもひしあとは,ふみそめつ,みちあるみよの,かすかののはら
いかにして,むかしよりすむ,しらかはの,あとにこらすと,ひとにしられむ
われまては,よよにかはらす,つかへきぬ,なほすゑたゆな,せきのふちかは
いまもなほ,ふるきなかれの,たえすして,むかしをうつす,せりかはのみつ
つのくにの,なにはのあしの,よのなかを,のとかにとおもふ,わかこころかな
かくてしも,あるへきみとは,しらすけの,まののはきはら,つゆもおもはす
なみたかは,うきせをしはし,すくしてや,しつみもはてぬ,みをはたのまむ
さのみやは,みをうちかはの,たまかしは,きみのみよにも,なほしつむへき
ひとかたに,しつむわかみの,おもひかは,かはるふちせは,さもあらはあれ
とみすれは,よるせもしらぬ,かはふねの,くたりやすきは,うきみなりけり
としをのみ,おもひつもりの,おきつなみ,かけてもよをは,うらみやはする
いたつらに,こころはかりは,よすれとも,またなをかけぬ,わかのうらなみ
このはるそ,あつまになをは,のこしける,よよのあとある,わかのうらなみ
わかのうらに,またもひろはは,たまつしま,おなしひかりの,かすにもらすな
もしほくさ,かくかひあらは,わかのうらに,あとつけぬへき,ことのはもかな
よをうみの,なみのしたくさ,いつまてか,しつみはてぬと,みをうらむへき
ゆくすゑの,なをこそおもへ,もしほくさ,かきおくあとの,くちぬたのみに
あらはれぬ,なををしとりの,みかくれて,しつむうらみに,ねこそなかるれ
たておきし,ちかひもきよき,はしはしら,くちてやよよの,ひとをわたさむ
わたすへき,たよりたになし,はしはしら,くちせぬなのみ,いまものこりて
なにとよに,うきみなからの,はしはしら,なほありかほに,くちのこるらむ
としつきを,ふるのたかはし,いたつらに,おもひてなくて,よをやわたらむ
いかはかり,うれしかるらむ,とたえして,またわたりぬる,くものかけはし
とたえして,またわたりぬる,かけはしは,けふふみみてそ,いととうれしき
よのなかは,たたけふのこと,おもほえて,あはれむかしに,なりもゆくかな
わすれすよ,なれしくもゐの,よはのつき,ひかりをそての,うへにやとして
いにしへの,なこりやなほも,へたてまし,つきにおほえぬ,むかしなりせは
みしことも,かはらぬつきの,おもかけや,たためのまへの,むかしなるらむ
むかしをは,おもひいつやと,ふるさとの,のきもるつきに,ことやとはまし
なかめつつ,なほもむかしを,しのふへき,つきをへたつる,わかなみたかな
むかしをも,わすれぬやとの,つきなれや,かはらぬかけに,すみそめのそて
いくあきか,かはらぬつきの,やとならむ,あとはむかしの,にはのあさちふ
みしままの,かけたにのこれ,よはのつき,あきはむかしの,あきならすとも
なにゆゑに,かはらぬともと,たのむらむ,つきはむかしの,あきもしのはし
みれはまつ,なみたなかるる,みなせかは,いつよりつきの,ひとりすむらむ
むかしおもふ,おいのなみたに,そふものは,わかみをあきの,しくれなりけり
いにしへの,のなかのしみつ,くまねとも,おもひいててそ,そてぬらしける
ゆくとしは,むそちつもりの,うらかせに,かへらぬおいの,なみそかなしき
いまはわか,やそちあまりの,とももなし,たれとみしよの,ことかたらまし
あはれなり,おもひしよりも,なからへて,むかしをこふる,おいのこころは
みすしらぬ,むかしのひとの,こひしきは,このよをなけく,あまりなりけり
むかしまて,とほくはいはし,すきぬれは,きのふのことも,こひしかりけり
あはれとも,たれかはきかむ,ひとしれぬ,こころのうちの,むかしかたりは
かすかすに,しのふへしとは,おもひきや,なほさりにこそ,すきしむかしを
ゆくすゑも,なほこしかたの,ままならは,いつをわかみの,おもひてにせむ
わすられぬ,そのおもひても,なきものを,なにゆゑしのふ,むかしなるらむ
いまさらに,むかしをなにと,しのふらむ,うきよとてこそ,おもひすてしか
とほさかる,ものとはいはし,おもひいてて,しのふこころに,かへるむかしは
おもひての,なきをうきみに,かこちても,たかためしのふ,むかしなるらむ
たけくまの,まつをたのみに,なからへて,むかしをみきと,たれにかたらむ
つかへこし,むかしなりせは,ふかくさの,さとはくれぬと,いそかさらまし
おいぬれは,ぬるかうちにも,いにしへの,おなしことこそ,ゆめにみえけれ
みるままに,ゆめになりゆく,いにしへを,おもひしりても,なにしのふらむ
よをのこす,ねさめのとこに,おもふかな,むかしをみつる,ゆめのなこりを
ひとよあふ,ゆききのひとの,うかれつま,いくたひかはる,ちきりなるらむ
そむくよに,いつおもひたつ,みちもなし,くるるひことに,あすはたのめと
そむくへき,ものそとよをは,しりなから,こころならてや,たれもすくらむ
やまふかく,せめてはさそふ,とももかな,われとそむくは,かたきよなれは
なにことを,をしむとしもは,なけれとも,いとふにかたき,うきよなりけり
いまさらに,すつともなにか,をしからむ,もとよりよにも,あるみならねは
すみわひて,そむくへきよと,おもひしる,こころにいつか,みをもまかせむ
なけくへき,よのことわりは,なきものを,おもふにもにぬ,こころなるらむ
うきたひに,なほよをかこつ,こころこそ,けにかすならぬ,みをわすれけれ
うらむへき,よにしあらねは,なかなかに,かすならぬみそ,すみよかりける
かくてみの,うきにつけても,いとはすは,けによをすつる,をりやなからむ
さためなき,ならひならすは,よのなかの,うきにややかて,いとひはてまし
いとひても,のちはいかにと,おもふこそ,なほよにとまる,こころなりけれ
よをすつる,かすにさへこそ,もれにけれ,うきみのすゑを,なほたのむとて
いとひても,こころをすてぬ,ものならは,うきよへたつる,やまやなからむ
ひとすちに,やまのおくとも,いそかれす,すみはてぬへき,こころならねは
うきよをは,いとひそはてぬ,あらましの,こころはやまの,おくにすめとも
いつまてか,すまてこころに,かかるへき,ふかきみやまの,みねのしらくも
すてはてむ,のちこそひとに,よのうきを,いはていとひし,みともしられめ
ありはてぬ,うきよのなかの,かりのやと,いつくにわきて,こころととめむ
しつかやに,かこふやしはの,かりのよは,すみうしとても,あはれいつまて
なにゆゑに,そむきもやらて,すくすらむ,こころとむへき,このよならぬに
ありとても,うきみはよしや,よしのかは,はやくこのよを,いとひはてなむ
うきことも,ありはてぬよと,おもはすは,いつをかきりに,みをなけかまし
いまははや,よをもうらみす,みひとつの,うきになしてそ,ねはなかれける
みこそはや,こころのままに,なりにけり,うしとおもひし,よをのかれつつ
なけかしよ,うきみにそへる,うきよとも,しらてそやまの,おくはもとめし
すてしよの,しるしやなにそ,いまもなほ,うきみはなれぬ,わかなみたかな
いけるみの,ためとはかりに,みしひとの,なかきよまての,ともとなりける
いけるみの,うさもわすれて,のちのよの,ともときくにそ,いまはうれしき
いかにして,なくさむものそ,うきよをも,そむかてすくす,ひとにとははや
よのなかを,いてぬとなとか,つけさりし,おくれしとおもふ,こころあるものを
ひとをさへ,みちひくほとの,みなりせは,よをいてぬとは,つけもしてまし
うれしくそ,またみぬやまの,おくもみし,よのうきときの,やともとむとて
おなしよを,すつるこころの,へたてなく,ともにもとめむ,みちそうれしき
たつねいる,おなしみちにと,いそきてそ,ころものいろも,おもひそめにし
いかにせむ,つらきところの,かすそへて,よしののおくも,すみよからすは
おいのみに,よしののみねの,すすわけて,うきよをいつる,みちはしりにき
なからへて,ありはつましき,ことわりを,おもふよりこそ,うきよなりけれ
いくほとも,あらしものゆゑ,なからへて,なにとうきよの,ゆめをみるらむ
さめやすき,おいのねふりの,ゆめにこそ,いやはかななる,ほとはみえけれ
つもりゆく,わかよのほとの,としつきは,たたときのまの,うたたねのゆめ
うつつたに,おもふにたかふ,ゆくすゑを,みしゆめとても,いかかたのまむ
ななそちの,ゆめよりのちの,いかならむ,なかきねふりの,はてそかなしき
こころをは,ゆめのうちにそ,なくさむる,うつつはつらき,うきよなれとも
いかにして,うつつのうさを,なくさめむ,ゆめてふものを,みぬよなりせは
よのなかは,たたかりそめの,くさまくら,むすふともなき,ゆめとこそみれ
ゆめとのみ,おもひなしてや,やみなまし,うきよしたはぬ,こころなりせは
ぬるかうちに,ゆめをもゆめと,おもはねは,しらすいつれか,うつつなるらむ
おとろかて,こころのままに,みるほとは,ゆめもうつつに,かはらさりけり
よをわたる,うつつもさそと,あたにみて,おもひしらるる,ゆめのうきはし
よのなかは,いつかはゆめと,おもはねと,うつつすくなき,ころにもあるかな
きえはてし,いくよのひとの,あとならむ,そらにたなひく,くももかすみも
ひとのよの,ならひをしれと,あきつのに,あさゐるくもの,さためなきかな
たきつせに,はやくおちくる,みつのあわの,ありとはみえて,なきよなりけり
おもひきや,あふひをよその,かさしにて,たれもなみたの,かかるへしとは
かたみそと,みるになみたそ,かかりける,あふひはよその,かさしとおもふに
おもへたた,おいのいのちの,なかきねに,またねをそへて,なけくこころを
おもはすよ,こそのうきねを,かたみにて,けふもろともに,しのふへしとは
あさかほの,つゆにいのちを,くらふれは,はなのにほひは,ひさしかりけり
あさかほの,はなはまかきに,うゑてみむ,つねならぬよを,おもひしるやと
なにことか,おもひもおかむ,すゑのつゆ,もとのしつくの,かかるうきよに
わすらるる,ときこそなけれ,あたにみし,ととせのゆめの,あきのおもかけ
あききりの,はれぬなけきも,ふかかりき,かくれしつきの,あかつきのそら
すみなれし,みやこのやとに,つきをみは,ひとりむかしの,かけやしのはむ
うきあきの,おなしあはれに,むかしとも,いまともわかす,ぬるるそてかな
わすれすよ,きえにしつゆの,くさまくら,たたそのたひの,なかきわかれは
いまさらに,とふにもあきの,くさまくら,きえにしつゆの,たひそかなしき
きえはてし,つゆのかたみの,ことのはに,なみたをそへて,ぬるるそてかな
けふかはる,そてのいろにも,つゆきえし,あはれやさらに,おきところなき
おもへたた,たのみしかけも,いろかはる,みやまのおくの,あきのかなしさ
たつねはや,みぬいにしへの,あきよりも,きみかすむらむ,やとはいかにと
みやこひと,なにのいろにか,たつねみむ,しくれぬさきの,あきのやまさと
くちぬへし,おもひやるたに,しをるなる,うきみのさかの,あきのたもとは
しくれさへ,かかるあきこそ,かなしけれ,なみたひまなき,ころのたもとに
きくもうし,なみたのほかの,ゆふしくれ,ぬるるをいとふ,そてならねとも
いかはかり,しくるとかしる,めくりあふ,あきさへはての,なかつきのそら
なきあとは,かたみたになほ,ととまらて,あきもわかれと,ちるこのはかな
たちよりて,しくれもしはし,すくすへき,ははそのもりの,かけたにもなし
をしむへき,ひかすもあきも,くれぬとや,つゆはなみたの,いろをそふらむ
けふはまた,なかきわかれを,したひてや,あきよりのちも,しかのなくらむ
なきあとを,しのふむかしの,ともちとり,おもひやるたに,ねはなかれけり
すみすてし,ひとはむかしに,なりはてて,はなにあととふ,やとそふりぬる
ひとのよも,わかみひとつに,かなしきは,おなしこころの,やみちなりけり
かなしさの,つきひにそへて,いまよりは,わかみひとつに,とまるへきかな
おくれゐて,なけくたにこそ,かなしけれ,ひとりややみに,きみまよふらむ
おもふらむ,こころやいかに,なへてよの,さらぬわかれと,いひはなすとも
いさやまた,さらぬわかれも,ならはねは,なほさめやらぬ,ゆめかとそおもふ
おもかけを,こころにのこす,おもひねの,ゆめこそひとの,かたみなりけれ
はかなしや,これはゆめかと,おとろかて,なかきよすから,さめぬこころは
