このねぬる,あさけのかせの,かはるより,をきのはそよき,あきやきぬらむ
きのふまて,ひとにまたれし,すすしさを,おのれといそく,あきのはつかせ
すすしさの,まさるはかりを,ふきかはる,かせとてけふは,あきやきぬらむ
けふよりは,あきのはしめと,きくからに,そてこそいたく,つゆけかりけれ
かせかはる,なつのあふきは,てになれて,そてにまつおく,あきのしらつゆ
ふちはせに,かはらぬほとも,あまのかは,としのわたりの,ちきりにそしる
かささきの,わたせるはしの,ひまをとほみ,あはぬたえまの,おほくもあるかな
としをへて,けふよりほかの,あふせをは,たかしからみそ,あまのかはなみ
きてもなほ,うすきちきりや,うらむらむ,としにまれなる,あまのはころも
たなはたの,こひもうらみも,いかにして,ひとよのほとに,いひつくすらむ
よのほとの,つゆのしたをき,おとたてて,けさほにしるき,あきかせそふく
あきかせの,ふきしくときは,をきのはの,おとそなかなか,きこえさりける
おとつるる,なさけはかりを,まちえても,おのれさひしき,をきのうはかせ
をきのはの,つゆをもそてに,さそひきて,あまるなみたに,あきかせそふく
さをしかの,あさたつあとも,あらはれて,つゆまはらなる,のへのはきはら
みやきのに,しからむしかの,あとなれや,もとあらのこはき,つゆもたまらす
みやきのの,つゆわけころも,あさたては,わすれかたみの,はきかはなすり
つゆのぬき,よわきもしらす,みやきのの,はきのにしきに,あきかせそふく
まはきさく,あきのはなのの,すりころも,つゆにまかせて,なほやわけまし
さきてこそ,のなかのみつに,うつりけれ,ふるえのはきの,もとのこころは
ここのへや,いますむやとの,はきのとも,いくよふるえの,いろにさくらむ
のへことに,まねけはとても,はなすすき,そてをたのみて,くるひともなし
まねくとて,ゆくもとまるも,おなしのに,ひとたのめなる,はなすすきかな
まねくとは,よそにみれとも,はなすすき,われかといひて,とふひとそなき
うちはらふ,そてよりなひく,はつをはな,わくるをのへと,あきかせそふく
はなすすき,たれをとまれと,いはくらの,をののあきつに,ひとまねくらむ
いまよりの,たかたまくらも,よさむにて,いるののすすき,あきかせそふく
きのふまて,よもきにとちし,しはのとも,のわきにはるる,をかのへのさと
かりにさす,いほりまてこそ,なひきけれ,のわきにたへぬ,をののしのはら
さきましる,はなのあたなも,たちぬへし,なにみたるらむ,のへのかるかや
まつむしの,なくかたとほく,さくはなの,いろいろをしき,つゆやこほれむ
くれゆけは,むしのねにさへ,うつもれて,つゆもはらはぬ,よもきふのやと
あしかきの,ましかきほとの,きりきりす,おもひやなそと,いかてとはまし
よそにきく,こゑたにあるを,きりきりす,まくらのしたに,なにうらむらむ
あかつきの,まくらのしたに,すみなれて,ねさめこととふ,きりきりすかな
みるままに,かとたのおもは,くれはてて,いなはにのこる,かせのおとかな
みわたせは,やまたのほなみ,かたよりに,なひけはやかて,あきかせそふく
ゆめさむる,ひたのいほりの,あけかたに,しかのねさむく,あきかせそふく
おもひいる,やまにてもまた,なくしかの,なほうきときや,あきのゆふくれ
つまこひの,こころはしらす,さをしかの,つきにのみなく,こゑそふけゆく
こころから,あはれならひの,つまこひに,たかあきならぬ,さをしかのこゑ
あきをへて,かはらぬこゑに,なくしかは,おなしつまをや,こひわたるらむ
まはきちる,あきののかせや,さむからし,なほこのくれは,しかそなくなる
ねにたてて,あきにかはらぬ,つまこひを,なれぬるものと,しかやなくらむ
なかめしと,おもひすつれと,あはれのみ,みにそひてうき,あきのゆふくれ
ひとかたに,おもひわくへき,みのうさの,それにもあらぬ,あきのゆふくれ
たかかたに,よるなくかりの,ねにたてて,なみたうつろふ,むさしののはら
かりかねの,かきつらねたる,たまつさを,たえたえにけつ,けふのあききり
きりはれぬ,そらにはそこと,しらねとも,くるをたのむの,かりのたまつさ
たかためと,うはのそらなる,たまつさを,かならすかけて,かりはきぬらむ
いくちさと,ほとはくもゐの,あきことに,みやこをたひと,かりのきぬらむ
いつしかと,なきてきにけり,あきかせの,よさむしらるる,ころもかりかね
このさとは,むらさめふりて,かりかねの,きこゆるやまに,あきかせそふく
さほやまの,こすゑもいろや,かはるらむ,きりたつそらに,かりはきにけり
をちかたの,きりのうちより,ききそめて,つきにちかつく,はつかりのこゑ
はつかりの,きなくときはの,もりのつゆ,そめぬしつくも,あきはみえけり
かへりみは,こなたもさこそ,へたつらめ,きりにわけいる,あきのたひひと
みねになる,ゆふひのかけは,のこれとも,きりよりくるる,をちのやまもと
かはきりの,みをもすゑより,ひまみえて,たえたえおつる,うちのしはふね
たちくもる,きりのへたても,すゑみえて,あふくまかはに,あまるしらなみ
たちこむる,せきちもしらぬ,ゆふきりに,なほふきこゆる,すまのあきかせ
くるるより,やかてまたるる,こころにも,ならはておそき,やまのはのつき
いてやらぬ,みねよりをちの,つきかけに,あたりうつろふ,むらくものそら
ほともなく,まつよりうへに,なりにけり,このまにみつる,やまのはのつき
みねこゆる,ほとこそしらね,ゐるくもの,たちそふひまを,いつるつきかけ
いはみかた,たかつのやまに,くもはれて,ひれふるみねを,いつるつきかけ
むらくもも,やまのはとほく,なりはてて,つきにのみふく,みねのまつかせ
あらしふく,みねのうきくも,さそはれて,こころもそらに,すめるつきかけ
ゆくへなく,たたよふくもを,ふきかけて,かせにもしはし,くもるつきかな
そらにすむ,ものならなくに,わかこころ,つきみるたひに,あくかれてゆく
くもきゆる,ちさとのほかの,そらさえて,つきよりうつむ,あきのしらゆき
やまのはの,つきにたちそふ,うきくもの,よそになるまて,あきかせそふく
ふきわくる,このまもしるし,あきかせに,つれていてぬる,やまのはのつき
くもはらふ,かせのあとより,いてそめて,さはるかけなき,あきのよのつき
さそはれて,つきにかかれる,うきくもも,やかてはれゆく,よはのあきかせ
あまのはら,つきのみやこも,たましきの,ひかりにみかく,あきかせそふく
あまつかせ,いかにふくらむ,ひさかたの,くものかよひち,つきそさやけき
さらしなや,をはすてやまも,さもあらはあれ,たたわかやとの,くものうへのつき
あふさかの,せきのすきむら,きりこめて,たちともみえぬ,ゆふかけのこま
きよみかた,なみちさやけき,つきをみて,やかてこころや,せきをもるらむ
おもひいてよ,つゆをひとよの,かたみにて,ささわくるのへの,そてのつきかけ
さをしかの,しからむはきに,あきみえて,つきもいろなる,のちのたまかは
たえたえに,みゆるのなかの,わすれみつ,よかれかちにや,つきもすむらむ
よもきふの,つゆのみふかき,ふるさとに,もとみしよりも,つきそすみける
よもすから,そらをうつして,ゆくみつに,なかれてふくる,つきのかけかな
みしまえは,あしのはかくれ,しけけれは,こきいててみる,あきのよのつき
みつやそら,そらやみつとも,みえわかす,かよひてすめる,あきのよのつき
あきたもる,かりほのとまや,うすからし,つきにぬれたる,よひのさむしろ
あけぬとは,よひよりみつる,つきなれと,いまそかとたに,しきもなくなる
