なにはかた,むれたるとりの,もろともに,たちゐるものと,おもはましかは
さはにのみ,いくとしつきを,かさぬらむ,くもゐへたつる,つるのけころも
ゆめにても,おもはさりしを,しらくもの,かかるうきよに,すまひせむとは
わかこころ,みにすまはれて,ふるさとを,いくたひいてて,たちかへるらむ
かきこもる,やとのよそめは,しつかにて,あはれこころの,いとまなきかな
よのなかを,くるしきものと,のかれきて,くさのいほりや,こころすむらむ
よをいとふ,こころはさても,すきぬへし,かならすやまの,おくならすとも
さてもなほ,ありはつましき,やまさとを,うきよのほかと,なにいそくらむ
ひとはいさ,よのうきほかの,やまとても,わかこころから,えやはすまれむ
うしといひて,やまちにふかく,いりぬれと,なほもこのよの,つきをみるかな
うきよをは,いてていりぬる,やまかけに,こころをかへて,つきをみるかな
われはかり,すむとおもひし,やまさとに,つきもやとかる,こけのさむしろ
おくやまの,いはまかくれの,うもれみつ,ありとはかりは,すむかひもなし
やまふかく,よにすみかぬる,うもれみつ,やるかたもなき,わかこころかな
おのつから,みやこにかよふ,ゆめをさへ,またおとろかす,みねのまつかせ
やまふかみ,まつのあらしに,ききなれて,さらにみやこや,たひここちせむ
すみわひぬ,ひとはおとせぬ,しはのとに,あらしはかりの,ゆふくれのそら
おのつから,とひこしひとも,かれかれに,あとたえはつる,やとのみちしは
とはれぬは,いはねのこけに,あらはれて,みちたえはつる,やまかけのいほ
いのりおきし,すゑをそたのむ,いにしへの,あとにはいまも,すみそめのそて
うゑおきし,むかしをさらに,たのむかな,のこるこすゑの,けふのしたかけ
ふるさとの,くちきのやなき,いにしへの,なこりはわれも,あるかひそなき
いかにせむ,むかしのあとを,たつねても,およはぬみちを,なほなけきつつ
わかやまの,さかゆくみちを,たつねつつ,いかてむかしの,あとをふままし
をしへおく,ことのはにのみ,かかるかな,むかしのにはの,つゆのなこりは
はなならぬ,ことのはなれと,おのつから,いろもやあると,きみひろはなむ
よをすてて,いりにしみちの,ことのはそ,あはれもふかき,いろはみえける
ふることは,かたくなるとも,かたみなる,あとはいまこむ,よにもわすれし
かすならぬ,なをのみとこそ,おもひしか,かかるあとさへ,よにやのこらむ
みつくきの,あとはかりして,いかなれは,かきなかすらむ,ひとはみえこぬ
やまみつの,ふかかれとても,かきやらす,きみにちきりを,むすふはかりそ
あととめて,とはるるかひも,ありなまし,むかしおほゆる,すさひなりせは
いにしへの,なかれのすゑの,たえぬかな,かきつたへたる,みつくきのあと
わかのうらに,おいすはいかて,もしほくさ,なみのしわさも,かきあつめまし
たえもせし,むかしのよよの,あととめて,たちかへりぬる,わかのうらなみ
さしもなと,あとあるみちに,まよふらむ,みかさのやまの,なさへかはらて
さしのほる,あととはみれと,みかさやま,つかふるほかの,みちはたのます
くらゐやま,ふもとはかりの,みちをたに,なほわけかたく,かかるしらくも
なきかけの,おやのいさめは,そむきにき,こをおもふみちの,こころよわさに
ちきりあれは,みのおもひての,ひかけくさ,このよをかけて,またむすふかな
うれしさを,かさぬるそての,かすことに,そめますいろの,こころにそしむ
うれしさも,なみたなりけり,わかそては,うきときはかり,ぬるるものかは
ふりはつる,おなしみとりの,そてのうへに,おちてなみたそ,いろかはりける
つかへこし,みはしもなから,わかみちの,なをやくもゐの,よよにととめむ
つかへこし,よよのなかれを,おもふにも,わかみにたのむ,せきのふちかは
つかへつつ,いへちいそかぬ,よなよなの,ふけゆくかねを,くもゐにそきく
とりのねそ,あかつきことに,なれにける,きみにつかふる,みちいそくとて
はからすよ,よにありあけの,つきにいてて,ふたたひいそく,とりのはつこゑ
もろこしも,たくひやあると,たつねはや,みたひあひみる,あきのみやひと
ななそちの,むなしきつきひ,かそふれは,うきにたへたる,みのためしかな
ゆくすゑの,おほつかなさや,たちかへり,このよにとまる,こころなるらむ
たちかへり,みちあるよには,なりぬれと,おもふおもひの,すゑやまよはむ
おもふほと,こころをひとに,しられねは,うしといふにも,ことわりはなし
たつぬれは,ことわりはなし,とにかくに,ひとのなけきを,わかうれへつつ
おろかなる,わかみといかて,しりぬらむ,おもひわくへき,こころならぬに
かからすは,おもひもしらて,やみなまし,わかみよりこそ,うきよなりけれ
ありはてぬ,みたにこころに,かなはぬに,おもひのほかの,よにもふるかな
あはれなと,みにまかすへき,こころさへ,はてしらぬよの,ならひなるらむ
とにかくに,うきはこのよの,ならひそと,おもへはみをも,うらみやはする
はかなくそ,うきはこのよの,ならひとも,ことわりしらて,なほなけきける
かすならぬ,みはことわりと,おもへとも,なほうきときは,よをそうらむる
おほかたの,ならひにのみや,なくさめむ,わかみひとつの,うきよならねは
わかそては,ほすまもあらし,よのなかの,うきにまかする,なみたなりせは
さてもなほ,つきせぬものは,かすならて,わかみよにふる,なみたなりけり
うきものと,おもひとりにし,みのほとを,しらておつるは,なみたなりけり
しらさりき,そてになかるる,なみたかは,うきておもひの,かかりけるよを
なにとまた,さらになみたの,こほるらむ,うきはわかみの,ねさめのみかは
なにとかは,ひとにもいまは,かたるへき,みのうきほとは,よそにみゆらむ
よやはうき,ひとやはつらき,おほかたの,みをおもはぬは,こころなりけり
うらむへき,ひとはさなから,むかしにて,よにもしられぬ,みとそなりゆく
みのうへを,おもひなくさむ,ほとそなき,ひとをみるにも,ためしやはある
なにことも,よよのむくひと,おもふにそ,ひとのつらさも,わすられにける
さきのよの,むくひかなしき,みのほとを,しらすかほにや,またなけくへき
ありとても,いまいくほとの,ゆくすゑに,わかみひとつを,おもひわふらむ
おもひおく,ことたになくは,とにかくに,をしかるへくも,なきいのちかな
なにことも,おもひすてたる,みそやすき,いのちはかりに,よをはまかせて
なにことを,よにはまつへき,いのちとて,なかくもかなと,みをおもふらむ
かきりある,いのちならすは,よのうさに,たへてもものを,おもはさらまし
なからへて,いけるをいまは,なけくかな,うきはいのちの,とかならねとも
みのほとの,うきをもしらて,つれなきは,なほなからふる,いのちなりけり
まつことの,とにもかくにも,あらはこそ,なからへはやと,みをもおもはめ
いまはわれ,としののこりを,さりともと,たのみしほとの,なくさめもなし
ゆくすゑを,たのみてよをも,すくすかな,うきをはよそに,おもひなしつつ
ゆくすゑも,なほこしかたに,かはらすは,うきにそへてや,おいをなけかむ
かすかすに,またれしことは,むなしくて,おいそみをしる,はしめなりける
おいぬとて,もろきなみたは,くもれとも,こころはつきに,すみまさりけり
いかにせむ,なくさむつきの,なさけたに,またみにいとふ,おいとなりぬる
おいぬとて,みをもなけかし,ありあけの,つきもさかりの,ころはすきにき
みるままに,おいのかけこそ,かなしけれ,むそちあまりの,ありあけのつき
うきものと,おいのねさめを,ききしかと,かくてそみける,ありあけのつき
ききわかぬ,ゆふつけとりの,こゑよりも,おいのねさめそ,ときはさたむる
あはれなり,おいのねさめの,とりのねに,いまいくたひか,よをのこすへき
いつとなく,いまはならひの,ねさめにて,おいてしらるる,あかつきのそら
おいらくの,かかみのやまの,おもかけは,いたたくゆきの,いろやそふらむ
うきことは,もとのみにして,おいらくの,かけのみかはる,ますかかみかな
かけうつす,かかみをなにと,うらむらむ,おいはわかみに,かはるすかたを
おいらくの,かけみるたひに,ますかかみ,なほむかしこそ,こひしかりけれ
さりともと,むかしはすゑを,たのみきて,おいそなけきの,かきりなりける
ゆくとしの,つもるはかりと,おもひしに,おいはなみたの,かすもそひけり
たちよれは,そてこそぬるれ,としへぬる,みさへおいその,もりのしたつゆ
おいにける,むそちのとしを,かそへても,のこりなきみを,なほなけくかな
かくてよに,をしからぬみそ,としへぬる,うきやつれなき,おいとなるらむ
うしとても,こころひとつに,すてやらて,よにをしまれぬ,みこそふりぬれ
おほかたの,うきよはよしや,いとはれす,みのつらさにそ,そてはぬれける
いくたひか,こころのうちに,そむくらむ,まことにすてぬ,このよなれとも
あれはうく,そむけはをしき,よのなかを,いつひとかたに,おもひさためむ
なけくまに,つきひそすくる,そむきても,みをかくすへき,うきよならねは
なにとまた,そむかれぬよの,うきたひに,まつなけかるる,こころなるらむ
おもふこと,せめてむなしき,はてはまた,こころなるへき,よをそそむかぬ
そのことに,こころとまると,なけれとも,そむくとならは,よをやをしまむ
こころから,なけきけるこそ,かなしけれ,うきはならひの,よをはそむかて
すてやらぬ,こころからにや,いてさらむ,うきよのせきは,もるひともなし
うきたひに,をしからすとは,いとへとも,すてやられぬは,わかみなりけり
つらしとて,ひとをうらみむ,ゆゑそなき,わかこころなる,よをはいとはて
さらてたに,あるにもあらぬ,みのほとを,なきになしても,なほやいとはむ
あちきなや,たれまたみをは,おもへとて,こころにさへも,いとひはつらむ
うきみそと,おもひそめつる,こころより,そてのいろさへ,あらすなりぬる
いかにわか,むすひおきける,もとゆひの,しもよりさきに,かはりはつらむ
としつもる,おいとはなにか,なけきけむ,うきよをいとふ,しるへなりけり
おいてこそ,よをそむくとは,おもひしに,さてしもとしの,なほつもるかな
いつはりの,なからむよをそ,そむくへき,いへをいつるも,まことならねは
そむかはと,むかしおもひし,よのなかの,なほうきときそ,なくさめもなき
くらゐやま,さかゆきこえて,のちにこそ,やすくはみちに,おもひいりしか
たちかへる,むかしならねは,おもひいての,なきにつけても,なほそこひしき
おのつから,なほなからへて,としふとも,なにをむかしの,みとかしのはむ
わひぬれは,ありてうきよそ,をしまるる,しのふむかしの,なこりはかりに
うきみこそ,かはりはつとも,よのなかの,ひとのこころの,むかしなりせは
わかみから,とほさかりゆく,むかしかと,おもふにつけて,おいそかなしき
おいぬれは,しのふへしとも,しらさりし,わかいにしへそ,さらにこひしき
しのふへき,ものともしらて,すくしてし,つきひそいまは,むかしなりける
こしかたそ,つきひにそへて,しのはるる,まためくりあふ,むかしならねは
しのふれと,かへらぬものを,なにとまた,むかしをいまに,おもひいつらむ
あかつきの,ねさめになにの,さそふらむ,われはみぬよの,とほきむかしを
みしことの,たためのまへに,おほゆるは,ねさめのほとの,むかしなりけり
つかへこし,よよのむかしを,おもひねの,あかつきつくる,とりのねもうし
つかへても,をりをりそての,ぬるるかな,むかしのみよを,しのふなみたに
いにしへの,くもゐのつきは,それなから,やとりしみつの,かけそかはれる
むかしをは,おもかはりして,おもへとも,みしよわすれぬ,つきのかけかな
ねぬにみし,むかしのゆめの,なこりとて,おいのなみたに,のこるつきかけ
ゆめとてや,いまはひとにも,かたらまし,いたつらにのみ,すきしむかしを
かすならて,としふるゆめに,のこるみは,きのふのあとを,とふかひもなし
けふといひ,きのふとくらす,ゆめのうちに,いそちあまりの,すくるほとなさ
いそちあまり,わかよふけぬと,おもふにも,なほおとろかぬ,ゆめそつれなき
なかきよの,はしめをはりも,しらぬまに,いくよのことを,ゆめにみつらむ
おもひねの,みのあらましに,みるゆめを,いけるかきりの,うつつともかな
みるほとは,おもひもわかぬ,うたたねの,ゆめはさめてそ,はかなかりける
まとろまぬ,ほとをうつつと,おもひしは,ゆめのよしらぬ,こころなりけり
うつつにも,ゆめにもあらぬ,まほろしの,ありてなきよを,なになけくらむ
おのつから,おとろくひまも,あらはこそ,ゆめのよとたに,おもひあはせめ
うたたねの,ゆめにもうとく,なりにけり,おやのいさめの,むかしかたりは
わかれをは,ひとよのゆめと,みしかとも,おやのいさめそ,たえてひさしき
たらちねの,おやのいさめの,かたみとて,ならひしことの,ねをのみそなく
たらちねの,あらはあるへき,よはひそと,おもふにつけて,なほそこひしき
なをのこす,こけのしたとも,まちもせす,あるよなからに,うもれぬるみは
いかにせむ,つひのけふりの,すゑならて,たちのほるへき,みちもなきみを
みをかへて,あらぬいのちの,きえぬまを,なきかすにたに,たれかしのはむ
このよには,ふたたひあはぬ,わかれちに,ととまるひとの,なきそかなしき
かたみとて,をりをりことに,みるものは,なみたのたまの,かさしなりけり
いまこむと,いひたにおかて,しらつゆの,かりのやとりを,わかれぬるかな
めつらしき,はるのひかりを,けふみても,ゆきふるとしの,そてはかわかす
としとしの,はるのくさにも,なくさまて,かれにしひとの,あとをこひつつ
いろもかも,あはれはしるや,なきひとの,こころととめし,やとのうめかえ
はることに,なれこしひとの,おもかけを,またしのへとや,はなのさくらむ
おもひきや,ちりにしはなの,かけならて,このはるにさへ,あはむものとは
あたにちる,はなによそへて,なきひとを,おもへはおつる,わかなみたかな
またくへき,はるをなにとて,をしむらむ,ありしわかれよ,いつかわすれむ
おもひきや,かけしたもとの,いろいろを,けふはみのりの,はなとみむとは
けふまてに,つゆのいのちの,きえやらて,みのりのはなと,みるそかひなき
いまさらに,よそのなみたの,いろそそふ,みのりのはなの,つゆのことのは
つゆきえし,のちしのへとや,うゑおきて,なみたいろそふ,なてしこのはな
あはれなり,くさのかけにも,しらつゆの,かかるへしとは,おもはさりけむ
いつまてか,あきのならひと,おもひけむ,うきなみたにそ,そてはぬれける
なへてよの,いろとはみれと,ふちはかま,わきてつゆけき,やとにもあるかな
おもへたた,きえにしあとの,あきかせに,なみたかすそふ,よもきふのつゆ
なきひとを,しのふのつゆに,そてぬれて,あれゆくのきの,つきをみるかな
かたみとて,なかむはかりの,こころたに,あらはそつきの,かけもくもらむ
このあきは,なれしみかけの,こひしくて,そのよににたる,つきをたにみす
きみこふる,なみたにつきは,みえねとも,おもかけのみそ,たちもはなれぬ
きみのみや,むかしをこふる,それなから,わかみるつきも,おなしこころを
いまはたた,きみかみかけを,たのむかな,くもかくれにし,つきをこひつつ
いまもなほ,しくるるそては,ほしやらす,みしよのゆめの,あきのわかれに
そてぬらす,むかしなからの,ふるさとに,なみたあらそふ,ゆふしくれかな
あはれにも,たつねけるかな,ありしよに,みしもろひとの,おもかはりせて
あらぬよの,とよのあかりに,あふひとは,みしおもかけを,こひぬひそなき
たれもみな,けふのみゆきに,さそはれて,きえにしあとを,とふひとそなき
いつのまに,むかしのあとと,なりぬらむ,たたよのほとの,にはのしらゆき
おもはすよ,たたよのほとの,にはのゆきに,あとをむかしと,しのふへしとは
ふりまさる,あとこそいとと,かなしけれ,こけのうへまて,うつむしらゆき
ゆきふかき,こけのしたにも,わすれすは,とふへきひとの,あとやまつらむ
よのつねの,としのくれとそ,をしままし,ゆめのうちなる,ひかすならすは
さめやらて,あはれゆめかと,たとるまに,はかなくとしの,くれにけるかな
ときのまも,たちやはなれし,いまはとて,そはぬけふりの,はてそかなしき
ゆめそとは,おもひなからも,さめやらぬ,こころそなかき,まとひなりける
あすしらぬ,わかみのうさは,おとろかて,あはれをよそに,きくそはかなき
たれもけに,うきよのゆめと,しりなから,おとろかてのみ,すくるはかなさ
さためなき,このよのゆめの,はかなさを,いひあはせても,なくさめしかな
かなしさの,なほさめかたき,こころには,いひあはせても,ゆめかとそおもふ
わかみにて,ならはさりせは,なけくらむ,ひとのこころを,いかてしらまし
うつもれぬ,なのみのこして,なきひとの,いつくにつひの,やとさたむらむ
めくりきて,かたみとならは,なくさまて,おなしつきひは,なほそかなしき
ひとなみに,あらぬたもとは,かはらねと,なみたはいろに,なりにけるかな
すみそめに,あらぬそてたに,かはるなり,ふかきなみたの,ほとはしらなむ
かきりあれは,われとはそめぬ,ふちころも,なみたのいろに,まかせてそきる
はかなさに,いかてたへまし,これそこの,よのことわりと,おもひなさすは
ゆめのよに,わかれてのちの,こひしさを,いかにせよとて,きみになれけむ
かなしさは,またもたくひの,あらはこそ,いかはかりとも,ひとにしらせめ
おもかけを,わすれむとおもふ,こころこそ,わかれしよりも,かなしかりけれ
おいらくの,つらきわかれは,かすそひて,むかしみしよの,ひとそすくなき
かたみとて,いまはなみたの,たまつさを,かきやるかたも,なくなくそみる
みしひとの,かけもなけれは,ますかかみ,むなしきことを,いまやしるらむ
おもかけは,あまたむかしの,ふるさとに,たちかへりても,ねをのみそなく
けふまても,なからふへしと,おもひきや,わかれしままの,こころなりせは
おもひきや,よそにききこし,あふさかを,わかれのみちに,けふこえむとは
うつのやま,うつつにてまた,こえゆかは,ゆめとみよとや,あとのこしけむ
こととはて,おもひしよりも,みやことり,ききてくやしき,ねをやなくらむ
みやことり,ききてくやしき,ゆめのうちを,おとろかすにそ,ねはなかれける
かひなくて,さすかにたえぬ,いのちかな,こころをたまの,をにしよらねは
いつとても,なみたのあめは,をやまねと,けふはこころの,くもまたになし
たにのとは,またあけやらす,おもふらむ,たかきみねには,ひかけさすなり
ぬるよなく,のりをもとむる,ひともあるを,ゆめのうちにて,すくるみそうき
さまさまに,うまれきにける,よよもみな,おなしつきこそ,むねにすみけれ
すゑのつゆ,もとのしつくを,ひとつそと,おもひはてても,そてはぬれけり
あさちふや,ましるよもきの,すゑはまて,もとのこころの,かはりやはする
くさのいほに,としへしほとの,こころには,つゆかからむと,おもひかけきや
いかにして,みやこのほかの,くさのいほに,しはしもとまる,みとなりにけむ
まよひける,こころもはるる,つきかけに,もとめぬたまや,そてにうつりし
たちかへり,とかすはいかか,からころも,うらにかけたる,たまもしらまし
あつめおく,まとのほたるよ,いまよりは,ころものたまの,ひかりともなれ
いにしへは,おのかさまさま,ありしかと,おなしやまにそ,いまはいりぬる
わかために,うきをしのふの,すりころも,みたれぬいろや,こころなるらむ
いにしへも,いまもかはらぬ,つきかけを,くものうへにて,なかめてしかな
もとめける,みのりのみちの,ふかけれは,こほりをたたく,たにかはのみつ
きえやすき,わかみにかへて,たつねみむ,たへなるのりの,みちしはのつゆ
よよふりて,たえぬちかひの,ありかすに,つもれるちりの,ほとそひさしき
わしのやま,くもるこころの,なかりせは,たれもみるへき,ありあけのつき
すゑとほく,なかれしみつに,みなかみの,つきせぬほとを,しらせつるかな
つたひゆく,いそちのすゑの,やまのゐに,みのりのみつを,くみてしるかな
ひとえたも,われやははなに,てもふれし,をのへのさくら,さけはこそちれ
のりのみち,あとふむかひは,なけれとも,われもやそちの,はるにあひぬる
きさらきや,たききつきにし,はるをへて,のこるけふりは,かすみなりけり
いかにせむ,そのもちつきそ,くもりぬる,つるのはやしの,よはのけふりに
わかれけむ,むかしにあはぬ,なみたこそ,なほさりならす,かなしかりけれ
ふきかへす,ころものうらの,あきかせに,けふしもたまを,かくるしらつゆ
ひとのみも,わかみもむなし,うつせみの,たかうきよとて,ねをはなくらむ
あすかかは,おなしなかれの,みつもなほ,ふちせはさすか,ありとこそきけ
あはれなり,くもゐをわたる,はつかりも,こころあれはそ,ねをはなくらむ
まちいてて,いくたひつきを,なかむとも,おもひはれすは,かひやなからむ
さとわかす,なかむるひとの,そてことに,かけもをしまぬ,やまのはのつき
むねのうちの,くもらぬつきに,うつしてそ,ふかきみのりを,こころとはしる
むねのうちに,すむつきかけの,ほかにまた,ふかきみのりの,こころやはある
むねのうちに,ありともしらぬ,むかしたに,あたにやはみし,あきのよのつき
みつのおもに,ひかりをわけて,やとるなり,おなしみそらの,あきのよのつき
かけはまた,あまたのみつに,うつれとも,すみけるつきは,ふたつともなし
くもりなく,こころのそこも,うつるらむ,もとよりきよき,のりのかかみは
はれくもる,ひとのこころの,うちまても,そらにてらして,すめるつきかな
おもひわく,むつのこころを,はなれては,まことをさとる,みちやなからむ
いまはまた,ほとけのために,たをるかな,おいのかさしの,あきのしらきく
いろいろに,かはるこすゑの,もみちはも,しくれならては,そむるものかは
いろもかも,こころのうちに,あるものを,をしむにいかて,はなのちるらむ
はるあきの,はなももみちも,おしなへて,むなしきいろそ,まことなりける
あやなくも,あらぬみやまと,おもふかな,このおくにこそ,はなはさくなれ
おもひとく,ふかきえにこそ,しられけれ,みつのほかなる,こほりなしとは
みつのおもに,うつりうつらぬ,かけにこそ,すみにこりける,こころをはしれ
まとのつき,のきはのはなの,をりをりは,こころにかけて,みをやたのまむ
くもりゆく,ひとのこころの,すゑのよを,むかしのままに,てらすつきかけ
ゆふひかけ,さすかとみえて,くもまより,まかはぬはなの,いろそちかつく
よしさらは,われとはささし,あまをふね,みちひくしほの,なみにまかせて
うきよには,なをととめしと,おもへとも,このひとかすに,いかていらまし
うらやまし,いかなるそらの,つきなれは,こころのままに,にしへゆくらむ
にしにのみ,すむとないひそ,しつかなる,ひかりへたてぬ,ありあけのつき
むつのみち,あるしさためぬ,ものゆゑに,たれふるさとと,いひはしめけむ
うけかたき,むくひのほとの,かひもなし,まことのみちに,またまよひなは
たつねきて,まことのみちに,あひぬるも,まよふこころそ,しるへなりける
いにしへの,みつのみなかみ,いかにして,ひとつなかれの,すみにこりけむ
もかりふね,たたおなしえの,よしあしを,わくるそよよの,まよひなりける
くらくとも,さすかひかりも,ありぬへし,ひとかたならぬ,のりのともしひ
なかきよの,こころのやみの,しるへせよ,なほのこりける,のりのともしひ
いのりつる,なみたにかへて,おいかみの,よにふるあめを,あはれとはみよ
のりのあめ,ありしむかしに,かはらねは,ちとせふるとも,たえしとそおもふ
かれのこる,のりのことのは,すゑまても,すてぬめくみに,いかてあふらむ
たにかはの,わかひとなかれ,かきとめて,たえさりけりと,ひとにしらせむ
かきとむる,わかひとなかれ,すゑうけて,たえすつたへむ,たにかはのみつ
ぬししらて,もみちはをらし,しらなみの,たつたのやまの,おなしなもうし
やまのゐの,あかぬかけみる,ほかにまた,あまれるみつを,くみはにこさし
あさゆふに,あふくこころを,なほてらせ,なみもしつかに,みやかはのつき
あとたれて,いくよになりぬ,かみかせや,いすすのかはの,ふるきなかれに
かみかせや,うちとのかみの,みやはしら,ちたひやきみか,みよにたつへき
いさきよき,したついはねの,あさひかけ,みかけれものは,たまくしのつゆ
にこりなき,みよのなかれの,いすすかは,なみもむかしに,たちかへるらし
あとたれて,いくよへぬらむ,あさくまや,みやまをてらす,あきのつきかけ
かみよより,ひかりをとめて,あさくまの,かかみのみやに,すめるつきかけ
をとこやま,あとたれそめし,そてのうへの,ひかりとみえて,うつるつきかけ
かみかきや,よよにたえせぬ,いはしみつ,つきもひさしき,かけやすむらむ
をとこやま,おいてさかゆく,ちきりあらは,つくへきつゑも,かみそきるらむ
そのかみや,ふりまさるらむ,をとこやま,よよのみゆきの,あとをかさねて
いはしみつ,たえぬなかれは,みにうけつ,わかよのすゑを,かみにまかせむ
きみのみや,くみてしるらむ,いはしみつ,きよきなかれの,ちよのゆくすゑ
もろはくさ,ひきつらねたる,けふこそは,なかきためしと,かみもしるらめ
きみかよに,かけをならへて,さかきはの,いろかはらしと,かみやうゑけむ
ちはやふる,かみにたのみを,かけおきし,さかきのえたの,をりそわすれぬ
かみかきに,いのりおきてし,さかきはの,ときはかきはは,かけなひくまて
かみかきに,さきそふはなを,みてもまつ,かせをさまれと,よをいのるかな
ちはやふる,わけいかつちの,かみしあれは,をさまりにける,あめのしたかな
おもひいつる,そてにそかけは,やとりける,そのかみやまの,ありあけのつき
かすかやま,みねのさかきは,ときはなる,みよのひかりも,つきにみえつつ
くりかへし,みかさのもりに,ひくしめの,なかきめくみを,なほいのるかな
みかさやま,あふくしるしに,はるさめの,ふりぬるみさへ,なほたのむかな
かみたにも,あはれをのこせ,みかさやま,はなのよそなる,わかみなりとも
くもらしと,おもふにつけて,たのむかな,みかさのやまの,あきのつきかけ
しくれたに,もらぬみかさの,まつかえに,きみかみゆきそ,いろはそへける
しもゆきを,いたたくまてに,つかへきて,むそちみかさの,やまにふりぬる
ちはやふる,をしほのやまの,みねにおふる,まつそかみよの,ことはしるらむ
こからしも,こころしてふけ,しめのうちは,ちらぬこすゑそ,おほはらのやま
すみよしの,はままつかえの,たえまより,ほのかにみゆる,はなのゆふして
なみたては,しらゆふかくる,すみよしの,まつこそかみの,さかきなりけれ
すみよしの,まつかねあらふ,なみのおとを,こすゑにかくる,おきつしほかせ
すみよしの,きしかたとほき,まつかねに,かみよをかけて,よするしらなみ
すみよしの,まつにむすひし,ことのはに,いのるちとせを,かみやうけけむ
すみよしの,きしにこころを,とめつれは,ちとせをそふる,みゆきなるへし
みちあれと,わかよをかみに,ちきるとて,けふふみそむる,しかのやまこえ
あまくたる,かみをひよしに,あふきてそ,くもりなかれと,よをいのりける
ひよしとて,たのむかけさへ,いかなれは,くもりなきみを,てらささるらむ
くもりなき,ひよしのかけを,たのますは,いかてうきよの,やみをいてまし
いさきよき,こころをくみて,てらすこそ,くもらぬかみの,ひかりなりけれ
かすみにし,わしのたかねの,はなのいろを,ひよしのかけに,うつしてそみる
いにしへの,こしちおほえて,やまさくら,いまもかはらす,ゆきとふりつつ
かみかきや,けふのみゆきの,しるしとて,をひえのすきは,ゆふかけてけり
すゑのよの,ちりにましはる,ひかりこそ,ひとにしたかふ,ちかひなりけれ
おいかよを,かみやうくらむ,みしめなは,おもへはなかき,わかいのちかな
ふりにける,みかきにたてる,まつかえに,いくよのかせの,かみさひぬらむ
かみかきの,くすのしたかせ,のとかにて,さこそうらみの,なきよなるらめ
いまもなほ,ひさしくまもれ,ちはやふる,かみのみつかき,よよをかさねて
くにやすく,たみゆたかにと,あさゆふに,かけてそいのる,かみのゆふして
ちはやふる,かみのみむろに,ひくしめの,よろつよかけて,いはふさかきは
さかきとり,ますみのかかみ,かけしより,かみのくになる,わかくにそかし
さかきはの,かはらぬいろに,としふりて,かみよひさしき,あまのかくやま
いはたかは,わたるこころの,ふかけれは,かみもあはれと,おもはさらめや
たかうゑし,かたみとたにも,しらつゆの,ひとむらすすき,なになひくらむ
みつよりや,くれゆくあきは,かへるらむ,もみちなかれぬ,やまかはそなき
なれしよに,かせはかはらぬ,ふるさとの,まかきにのこる,あきのゆふくれ
しりなから,いとはぬよこそ,かなしけれ,わかためつらき,みをおもふとて
よをすくふ,うちにはたれか,いらさらむ,あまねきよとは,ひとしささねは
