くものゐる,とほやまとりの,おそさくら,こころなかくも,のこるいろかな
たつねはや,あをはのやまの,おそさくら,はなののこるか,はるのとまるか
さくらたに,ちりのこらはと,いひしかと,はなみてしもそ,はるはこひしき
あかさりし,はるのへたてと,みるからに,かきねもつらき,やとのうのはな
さきてこそ,へたてもみゆれ,やまかつの,あるかなきかに,かこふうのはな
うのはなの,まかきはくもの,いつくとて,あけぬるつきの,かけやとすらむ
をとめこか,ゆふかみやまの,たまかつら,けふはあふひを,かけやそふらむ
おもひやる,かりねののへの,あふひくさ,きみをこころに,かくるけふかな
としをへて,まつのをやまの,あふひこそ,いろもかはらぬ,かさしなりけれ
なきぬとも,ひとにかたらし,ほとときす,たたしのひねは,われにきかせよ
つきよりも,まちそかねつる,ほとときす,みやまをいてむ,ほとをしらねは
かくはかり,まつちのやまの,ほとときす,こころしらてや,よそになくらむ
なにゆゑに,しのふなるらむ,ほとときす,こゑたてぬねは,くるしきものを
みにしらは,はつねきかせよ,ほとときす,さつきをまつも,くるしかるらむ
うくひすの,ふるすのたけの,ほとときす,よをかそへてや,さつきまつらむ
ほとときす,なれよなにとて,なくこゑの,さつきまつまは,つれなかるらむ
たのめぬを,われのみまちて,ほとときす,つれなきものと,いひやなすへき
まちわひぬ,いかなるさとの,ねさめにか,やまほとときす,はつねなくらむ
ほとときす,みわのかみすき,すきやらて,とふへきものと,たれをまつらむ
ほとときす,まつゆふくれの,むらさめは,きなかぬさきに,そてぬらしけり
まちあかす,やとにはなかて,ほとときす,くもゐなからも,すきぬなるかな
きかましや,やまほとときす,ひとこゑも,まてとたのむる,ひとなかりせは
ほとときす,よふかきこゑは,つきまつと,おきていをねぬ,ひとそききける
ほとときす,まつところには,おともせて,いつれのさとの,つきになくらむ
まちわふる,やとともしらす,ほとときす,くものいつくの,つきになくらむ
ひとこゑを,あかすもつきに,なきすてて,あまのとわたる,ほとときすかな
ゆきやらて,くらせるやまの,ほとときす,いまひとこゑは,つきになくなり
あしひきの,やへやまこえて,ほとときす,うのはなかくれ,なきわたるなり
わかことく,ものおもふときや,ほとときす,みをうのはなの,かけになくらむ
うのはなの,かけなかりせは,ほとときす,そらにやけふの,はつねなかまし
かみやまに,ゆふかけてなく,ほとときす,しひしはかくれ,しはしかたらへ
さかきとり,しめゆふもりの,ほとときす,うつきをかけて,しのひねそなく
いまはまた,ねにあらはれぬ,ほとときす,なみこすうらの,まつとせしまに
ひとよりも,まつきけとてや,ほとときす,わかしめしのの,かたになくらむ
ほとときす,なくひとこゑも,あけやらす,なほよをのこす,おいのねさめに
かはらすと,ひとにかたらむ,ほとときす,むかしのこゑは,われのみそきく
ふりにける,あすかのさとの,ほとときす,なくねはかりや,かはらさるらむ
あさとあけに,たちいててきけは,ほとときす,やまのはみゆる,かたになくなり
あかてこそ,とほさかるなれ,ほとときす,そをたにのちと,たれにちきりて
またきかぬ,ひとのためには,ほとときす,いくたひなくも,はつねなりけり
くさのなに,わすれやしぬる,ほとときす,さつきもとはぬ,すみよしのさと
さとわかす,なけやさつきの,ほとときす,しのひしころは,うらみやはせし
ほとときす,しのひしころの,ひとこゑを,いまはさつきと,なきやふりなむ
かきりなき,なみたとみせて,ほとときす,おのかさつきの,あめになくなり
みかくれて,おふるさつきの,あやめくさ,なかきためしに,ひとはひかなむ
たまもかる,いけのみきはの,あやめくさ,ひくへきほとに,なりにけるかな
みのうきに,ひけるあやめの,あちきなく,ひとのそてまて,ねをやかくへき
あやめおふる,ぬまのいはかき,かきくもり,さもさみたるる,きのふけふかな
をやまたに,まかするみつの,あさみこそ,そてはひつらめ,さなへとるとて
くれかかる,やまたのたこの,ぬれころも,ほさてやあすも,さなへとるへき
ときすきは,さなへもいたく,おいぬへし,あめにもたこは,さはらさらなむ
けさたにも,よをこめてとれ,せりかはや,たけたのさなへ,ふしたちにけり
さみたれは,たなゐにもりし,ささみつの,あせこすまてに,なりにけるかな
なつかりの,あしのまろやの,けふりたに,たつそらもなき,さみたれのころ
さみたれに,みつのみなかみ,すみやらて,さらすかひなき,ぬのひきのたき
たまほこや,かよふたたちも,かはとみて,わたらぬなかの,さみたれのころ
おもひかは,いかなるときの,さみたれに,せかてもみつの,ふちとなるらむ
さみたれに,みかさまさりて,うきぬれは,さしてそわたる,さののふなはし
さみたれの,つきてしふれは,あすかかは,おなしふちにて,かはるせもなし
なかなかに,しほくみたゆむ,あまひとの,そてやほすらむ,さみたれのころ
さみたれは,はれゆくそらの,ほとときす,おのかなくねは,をやみたにすな
たかそての,にほひをかせの,さそひきて,はなたちはなに,うつしそめけむ
むかしをは,はなたちはなに,しのひてむ,ゆくすゑをしる,そてのかもかな
のきちかき,はなたちはなの,にほひきて,ねぬよのゆめは,むかしなりけり
にほひくる,はなたちはなの,そてのかに,なみたつゆけき,うたたねのゆめ
たをりつる,はなたちはなに,かをしめて,わかたまくらに,をしきそてかな
たかそての,なみたなるらむ,ふるさとの,はなたちはなに,つゆそこほるる
たちはなの,はなちるさとの,ほとときす,かたこひしつつ,なかぬひもなし
ともしして,こよひもあけぬ,たまくしけ,ふたむらやまの,みねのよこくも
かたいとを,よるよるみねに,ともすひに,あはすはしかの,みをもかへしを
はやせかは,みをさかのほる,かかりひの,よとむとすれは,あくるしののめ
いさりひの,うかへるかけと,みえつるは,なみのよるしる,ほたるなりけり
やきすてし,あとともみえぬ,なつくさに,いまはたもえて,ゆくほたるかな
したもえや,くるしかるらむ,なくこゑも,きこえぬむしの,よはのおもひは
とふほたる,おもひやなほも,かくれぬの,したはふあしの,ねはしのへとも
なつのよは,まつひともなき,まきのとも,あけなからのみ,あかしつるかな
つきのさす,まきのいたとと,しりなから,たれあけよとて,たたくくひなそ
てにむすふ,いはゐのしみつ,そこみえて,かけもにこらぬ,なつのよのつき
さらぬたに,みるほともなき,なつのよを,またれていつる,つきのかけかな
あかつきの,そらとはいはし,なつのよは,またよひなから,ありあけのつき
なつやまの,ならのはそよき,ふくかせに,いりひすすしき,ひくらしのこゑ
なくせみの,はにおくつゆに,あきかけて,こかけすすしき,ゆふくれのこゑ
まつかせも,はけしくなりぬ,たかさこの,をのへのくもの,ゆふたちのそら
かせさわく,しのたのもりの,ゆふたちに,あめをのこして,はるるむらくも
かやりひの,けふりそのこる,ゆふたちの,くもはすきぬる,をちのやまもと
くれかたき,なつのひくらし,なかむれは,そのこととなく,ものそかなしき
つゆをたに,うちもはらはぬ,とこなつは,たかうきなかの,はなにさくらむ
みちのへの,はにふのこやの,ほとなきに,あまりてかかる,ゆふかほのはな
さきにけり,をちかたひとに,こととひて,なをしりそめし,ゆふかほのはな
はしたての,くらはしかはに,かるくさの,なかきひくらし,すすむころかな
そまかはの,やまかけくたす,いかたしよ,いかかうきねの,とこはすすしき
このころは,なかるるみつを,せきいれて,こかけすすしき,なかかはのやと
うちなひく,しけみかしたの,さゆりはの,しられぬほとに,かよふあきかせ
ゆふすすみ,みにしむはかり,なりにけり,あきのけしきの,もりのしたかせ
つのくにの,なにはのさとの,ゆふすすみ,あしのしのひに,あきかせそふく
ゆふされは,しののをささを,ふくかせの,またきにあきの,けしきなるかな
みそきかは,さよふけかたに,よるなみの,かへるやなつの,わかれなるらむ
なつくれて,なかるるあさの,ゆふはかは,たれみなかみに,みそきしつらむ
あすからは,ゆくせのなみに,みそきして,はやくそとしの,なかはすきぬる
ときはいま,あきそとおもへは,ころもてに,ふきくるかせの,しるくもあるかな
かきりあれは,きのふにまさる,つゆもなし,のきのしのふの,あきのはつかせ
しらつゆの,たましくをのの,あさちはら,かせよりさきに,あきはきにけり
つゆむすふ,ころもてすすし,ねぬるよの,みにしられてそ,あきはきにける
あききては,いくかもあらしを,ふくかせの,みにしむはかり,なりにけるかな
あききぬと,いはぬをしるは,ふくかせの,みにしむときの,こころなりけり
ふきそめて,いくかもあらぬ,あきかせに,いとはやそての,つゆけかるらむ
なみたより,かつかつそてに,つゆちりて,まちしかひとの,あきのはつかせ
もしほやく,あまのとまやの,しるへかは,うらみてそふく,あきのはつかせ
みなとこす,ゆふなみすすし,いせのうみの,をののふるえの,あきのはつかせ
うつせみの,はにおくつゆも,あらはれて,うすきたもとに,あきかせそふく
いまよりは,すすしくなりぬ,ひくらしの,なくやまかけの,あきのゆふかせ
まくすはひ,をきのしけらぬ,やとならは,おそくやあきの,かせをきかまし
あききては,かくこそありけれ,ふくかせの,おとさへつらき,にはのをきはら
みにしむは,いかなるいろの,つらさとも,しらてかなしき,あきのはつかせ
ふけはこそ,をきのうははも,かなしけれ,おもへはつらし,あきのはつかせ
をきのはに,そよときこえて,ふくかせに,おつるなみたや,つゆとおくらむ
